Stock quote and option quote for MCD on 6/14/19 21:48:21

UNDERLYING
LAST,LX,Net Chng,BID,BX,ASK,AX,Size,Volume,Open,High,Low
205.29,N,+.80,205.12,P,205.58,P,3 x 4,"2,715,937",204.00,205.805,203.78

UNDERLYING EXTRA INFO
Yield,PE,Div,Div.Freq,Ex Div.Date,52High,52Low,Shares,FastBeta
2.26%,27.23,1.16,Q,5/31/19,206.39,153.13,"763,556,380",0.54

Theo parameters
Theo date,Theo stock price,Theo volatility
6/14/19, 0.00$, 0.00%

14 JUN 19  (0)  100 (Weeklys)
,,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,,
,,MCD190712C227.5,0,0,21.65%,2.35,.049,.008,.059,-.022,.008,0, ,.250,0,0,108,4.32%,95.68%,8.76%,1.53%,137.79%,0,W,.50,M,12 JUL 19,227.5,20.10,B,24.00,B,MCD190712P227.5,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,22.050,0,21,21,100.00%,0.00%,0.00%,-0.98%,<empty>,,
,,MCD190712C230,0,0,23.46%,2.47,.046,.007,.056,-.023,.007,0, ,.250,0,0,62,3.99%,96.01%,8.08%,1.53%,153.13%,0,H,.50,M,12 JUL 19,230,22.75,B,26.30,B,MCD190712P230,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,24.525,0,21,21,100.00%,0.00%,0.00%,-1.13%,<empty>,,
,,MCD190712C232.5,0,0,25.23%,2.58,.043,.006,.053,-.023,.007,0, ,.250,0,0,98,3.70%,96.30%,7.51%,1.53%,168.47%,0,H,.50,M,12 JUL 19,232.5,26.25,M,27.90,B,MCD190712P232.5,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,27.075,0,31,21,100.00%,0.00%,0.00%,-0.83%,<empty>,,
,,MCD190712C235,0,0,29.76%,3.52,.058,.007,.067,-.035,.009,0, ,.415,0,0,69,4.91%,95.09%,9.99%,2.55%,184.82%,0,H,.83,M,12 JUL 19,235,27.60,B,31.45,B,MCD190712P235,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,29.525,0,21,21,100.00%,0.00%,0.00%,-1.13%,<empty>,,
,,MCD190712C240,0,0,30.29%,2.90,.037,.005,.047,-.025,.006,0, ,.250,0,0,46,3.05%,96.95%,6.21%,1.53%,214.48%,0,H,.50,M,12 JUL 19,240,32.55,B,36.75,B,MCD190712P240,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,34.650,0,21,21,100.00%,0.00%,0.00%,-0.37%,<empty>,,

19 JUL 19  (35)  100
,,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,,
,,MCD190719C100,0,0,174.22%,117.09,.881,.00,.076,-.180,7.965,0, ,105.675,0,21,21,85.12%,14.88%,26.40%,1.90%,1.90%,105.25,B,106.10,B,19 JUL 19,100,0,D,.03,H,MCD190719P100,0,1,77.39%,.9793001,-.001,.00,.002,-.003,.00,.01,Q,.015,.01,0,80,0.23%,99.77%,0.44%,0.07%,<empty>,,
,,MCD190719C105,0,0,161.50%,111.93,.884,.00,.078,-.172,7.348,0, ,100.900,0,7,7,85.74%,14.26%,25.51%,3.01%,3.01%,99.75,Z,102.05,Z,19 JUL 19,105,0,D,.03,H,MCD190719P105,0,0,72.39%,.954698,-.001,.00,.002,-.002,.00,0, ,.015,0,0,81,0.23%,99.77%,0.44%,0.07%,<empty>,,
,,MCD190719C110,0,0,142.78%,105.35,.890,.00,.077,-.149,7.097,0, ,95.550,0,21,21,87.86%,12.14%,22.04%,1.28%,1.28%,95.20,B,95.90,B,19 JUL 19,110,0,D,.03,H,MCD190719P110,0,0,67.66%,.93204432,-.001,.00,.003,-.002,.00,0, ,.015,0,0,84,0.23%,99.77%,0.45%,0.07%,<empty>,,
,,MCD190719C115,0,0,136.79%,101.08,.891,.00,.081,-.151,6.229,0, ,91.100,0,21,7,87.17%,12.83%,23.34%,4.00%,4.00%,90.00,B,92.20,Z,19 JUL 19,115,0,D,.03,H,MCD190719P115,0,0,63.18%,.91142649,-.001,.00,.003,-.002,.00,0, ,.015,0,0,91,0.24%,99.76%,0.46%,0.07%,<empty>,,
,,MCD190719C120,0,0,119.58%,94.29,.898,.00,.078,-.127,6.063,0, ,85.675,0,21,21,89.30%,10.70%,19.74%,1.90%,1.90%,85.25,B,86.10,B,19 JUL 19,120,0,P,.02,P,MCD190719P120,0,1,56.58%,.72188685,-.001,.00,.002,-.002,.00,.01,M,.010,.01,0,1,0.17%,99.83%,0.33%,0.05%,<empty>,,
,,MCD190719C125,0,0,107.70%,88.43,.902,.00,.078,-.114,5.676,0, ,80.600,0,2,21,90.29%,9.71%,18.07%,1.53%,1.53%,80.20,W,81.00,B,19 JUL 19,125,0,D,.03,H,MCD190719P125,0,0,54.65%,.86033352,-.001,.00,.003,-.002,.00,0, ,.015,0,0,113,0.25%,99.75%,0.49%,0.07%,<empty>,,
,,MCD190719C130,0,0,99.54%,83.21,.905,.00,.080,-.107,5.068,0, ,75.750,0,21,21,90.42%,9.58%,17.92%,2.27%,2.27%,75.40,B,76.10,B,19 JUL 19,130,0,D,.03,H,MCD190719P130,0,187,50.67%,.83783258,-.002,.00,.003,-.002,.00,.03,P,.015,.03,0,99,0.26%,99.74%,0.51%,0.07%,<empty>,,
,,MCD190719C135,0,1,90.22%,77.61,.908,.001,.080,-.098,4.613,70.52,I,70.750,70.52,21,21,90.96%,9.04%,17.02%,2.27%,2.27%,70.00,B,71.50,B,19 JUL 19,135,0,D,.03,H,MCD190719P135,0,33,46.77%,.8084524,-.002,.00,.004,-.002,.00,.06,W,.015,.06,0,82,0.27%,99.73%,0.53%,0.07%,<empty>,,
,,MCD190719C140,0,0,82.79%,72.33,.910,.001,.082,-.091,4.054,0, ,65.850,0,21,21,91.03%,8.97%,16.96%,2.77%,2.77%,65.45,B,66.25,B,19 JUL 19,140,0,D,.04,H,MCD190719P140,0,0,44.10%,.88103313,-.002,.00,.005,-.003,.00,0, ,.020,0,0,56,0.35%,99.65%,0.69%,0.10%,<empty>,,
,,MCD190719C145,0,0,72.87%,66.35,.914,.001,.080,-.078,3.783,0, ,60.700,0,21,21,92.01%,7.99%,15.23%,2.03%,2.03%,60.35,B,61.05,B,19 JUL 19,145,0,P,.05,M,MCD190719P145,0,300,41.30%,.94237874,-.003,.00,.006,-.004,-.001,.02,E,.025,.02,0,41,0.44%,99.56%,0.87%,0.12%,<empty>,,
,,MCD190719C150,0,0,66.58%,61.13,.915,.001,.082,-.073,3.225,48.86,C,55.800,48.86,11,2,91.87%,8.13%,15.54%,2.52%,2.52%,54.90,H,56.70,T,19 JUL 19,150,0,D,.07,H,MCD190719P150,0,142,38.99%,1.06,-.004,.001,.008,-.005,-.001,.03,E,.035,.03,0,86,0.62%,99.38%,1.21%,0.17%,<empty>,,
,,MCD190719C155,0,0,57.97%,55.26,.920,.001,.080,-.062,2.959,43.75,C,50.675,43.75,21,21,92.69%,7.31%,14.07%,1.90%,1.90%,49.80,B,51.55,B,19 JUL 19,155,0,H,.07,M,MCD190719P155,0,70,35.31%,1.02,-.005,.001,.009,-.005,-.001,.14,E,.035,.14,0,21,0.66%,99.34%,1.29%,0.17%,<empty>,,
,,MCD190719C160,0,0,50.40%,49.56,.923,.001,.079,-.053,2.654,0, ,45.600,0,21,21,93.27%,6.73%,13.02%,1.53%,1.53%,44.70,B,46.50,B,19 JUL 19,160,.03,H,.05,Z,MCD190719P160,50,303,32.14%,1.02,-.006,.001,.011,-.005,-.001,.04,B,.040,.04,22,50,0.78%,99.22%,1.53%,0.20%,<empty>,,
,,MCD190719C165,0,0,46.90%,44.84,.919,.002,.086,-.054,1.949,33.76,C,40.825,33.76,21,21,92.07%,7.93%,15.36%,2.64%,2.64%,40.10,B,41.55,B,19 JUL 19,165,0,D,.10,M,MCD190719P165,0,505,29.35%,1.08,-.008,.001,.014,-.006,-.002,.05,C,.050,.05,0,31,1.00%,99.00%,1.98%,0.25%,<empty>,,
,,MCD190719C170,0,2,41.24%,39.51,.917,.003,.089,-.049,1.543,28.85,B,35.850,28.85,31,31,91.80%,8.20%,15.93%,2.77%,2.77%,35.45,M,36.25,M,19 JUL 19,170,.07,M,.10,Q,MCD190719P170,4,152,27.65%,1.33,-.013,.002,.022,-.009,-.003,.09,A,.085,.09,31,25,1.66%,98.34%,3.27%,0.42%,<empty>,,
,,MCD190719C175,0,7,36.10%,34.27,.913,.004,.094,-.046,1.150,23.29,X,30.900,23.29,31,31,91.18%,8.82%,17.21%,3.01%,3.01%,30.50,M,31.30,M,19 JUL 19,175,.11,M,.16,M,MCD190719P175,0,"1,057",25.64%,1.57,-.021,.003,.033,-.012,-.004,.15,Q,.135,.15,47,21,2.60%,97.40%,5.12%,0.67%,<empty>,,
,,MCD190719C180,2,24,31.85%,29.25,.903,.006,.106,-.046,.774,26.20,Q,26.025,26.20,9,21,89.70%,10.30%,20.13%,3.63%,3.63%,25.60,P,26.45,B,19 JUL 19,180,.18,M,.22,M,MCD190719P180,0,525,23.27%,1.79,-.033,.005,.048,-.016,-.007,.19,D,.200,.19,31,27,3.89%,96.11%,7.68%,0.99%,<empty>,,
,,MCD190719C185,0,97,27.10%,24.07,.889,.009,.118,-.044,.507,19.65,E,21.100,19.65,41,53,88.11%,11.89%,23.30%,4.00%,4.00%,20.70,M,21.50,M,19 JUL 19,185,.29,H,.33,M,MCD190719P185,7,"1,059",20.95%,2.08,-.053,.008,.070,-.020,-.011,.30,M,.310,.30,21,31,6.07%,93.93%,11.97%,1.53%,<empty>,,
,,MCD190719C190,2,168,23.53%,19.28,.856,.014,.144,-.046,.296,16.30,Z,16.350,16.30,31,53,84.39%,15.61%,30.62%,5.24%,5.24%,16.00,M,16.70,M,19 JUL 19,190,.47,X,.53,N,MCD190719P190,62,543,18.64%,2.46,-.088,.013,.103,-.027,-.018,.47,C,.500,.47,55,3,9.79%,90.21%,19.32%,2.47%,<empty>,,
,,MCD190719C195,112,"2,686",20.02%,14.59,.799,.021,.179,-.049,.182,11.75,H,11.725,11.75,21,71,78.42%,21.58%,42.41%,7.09%,7.09%,11.55,H,11.90,X,19 JUL 19,195,.85,M,.97,M,MCD190719P195,291,"3,136",16.74%,3.14,-.157,.022,.155,-.036,-.032,.86,Q,.910,.86,69,38,17.05%,82.95%,33.63%,4.50%,<empty>,,
,,MCD190719C200,84,"7,305",17.45%,10.44,.691,.031,.226,-.054,.129,7.70,I,7.550,7.70,31,27,67.32%,32.68%,64.21%,11.17%,11.17%,7.40,I,7.70,M,19 JUL 19,200,1.68,M,1.82,M,MCD190719P200,106,840,15.10%,4.21,-.282,.035,.218,-.045,-.058,1.62,Q,1.750,1.62,47,41,29.91%,70.09%,58.94%,8.65%,<empty>,,
,,MCD190719C210,579,"3,040",14.41%,4.29,.315,.038,.229,-.045,.061,1.87,M,1.850,1.87,21,30,30.01%,69.99%,60.91%,9.14%,32.42%,1.80,X,1.90,Q,19 JUL 19,210,5.95,X,6.25,M,MCD190719P210,13,107,12.39%,8.13,-.712,.042,.219,-.037,-.141,5.80,Z,6.100,5.80,60,39,72.66%,27.34%,55.35%,6.87%,<empty>,,
,,MCD190719C220,13,"1,043",13.81%,1.47,.057,.013,.075,-.014,.011,.22,A,.215,.22,10,11,5.28%,94.72%,10.65%,1.06%,73.76%,.20,Q,.23,H,19 JUL 19,220,14.25,B,15.00,B,MCD190719P220,0,8,--,<empty>,-1.000,.00,.00,.00,.00,15.10,C,14.625,15.10,21,21,100.00%,0.00%,0.00%,-0.42%,<empty>,,
,,MCD190719C230,9,300,15.78%,.75708461,.012,.003,.020,-.004,.002,.04,M,.040,.04,3,52,1.02%,98.98%,2.06%,0.20%,122.32%,.03,P,.05,H,19 JUL 19,230,24.30,B,24.90,B,MCD190719P230,0,0,--,<empty>,-1.000,.00,.00,.00,.00,30.01,C,24.600,30.01,21,21,100.00%,0.00%,0.00%,-0.54%,<empty>,,
,,MCD190719C240,0,5,18.58%,.54960524,.004,.001,.008,-.002,.001,.04,P,.015,.04,0,21,0.34%,99.66%,0.68%,0.07%,171.61%,0,H,.03,M,19 JUL 19,240,33.80,B,35.40,B,MCD190719P240,0,0,--,<empty>,-1.000,.00,.00,.00,.00,40.86,X,34.600,40.86,21,21,100.00%,0.00%,0.00%,-0.54%,<empty>,,
,,MCD190719C250,0,5,22.90%,.63389645,.003,.001,.007,-.002,.001,.02,X,.015,.02,0,104,0.27%,99.73%,0.56%,0.07%,221.03%,0,D,.03,H,19 JUL 19,250,44.00,B,45.25,B,MCD190719P250,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,44.625,0,21,21,100.00%,0.00%,0.00%,-0.42%,<empty>,,
,,MCD190719C260,0,0,26.92%,.70433626,.003,.001,.006,-.002,.001,0, ,.015,0,0,101,0.23%,99.77%,0.46%,0.07%,270.46%,0,D,.03,H,19 JUL 19,260,54.00,E,55.15,E,MCD190719P260,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,54.575,0,2,2,100.00%,0.00%,0.00%,-0.67%,<empty>,,
,,MCD190719C270,0,0,30.75%,.77106428,.003,.00,.005,-.002,.001,0, ,.015,0,0,113,0.19%,99.81%,0.39%,0.07%,319.88%,0,D,.03,H,19 JUL 19,270,64.15,D,65.20,B,MCD190719P270,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,64.675,0,21,21,100.00%,0.00%,0.00%,-0.17%,<empty>,,
,,MCD190719C280,0,0,34.41%,.83651463,.002,.00,.005,-.002,.00,0, ,.015,0,0,97,0.17%,99.83%,0.35%,0.07%,369.30%,0,D,.03,H,19 JUL 19,280,73.95,B,75.30,B,MCD190719P280,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,74.625,0,21,21,100.00%,0.00%,0.00%,-0.42%,<empty>,,
,,MCD190719C290,0,0,37.71%,.87395134,.002,.00,.004,-.002,.00,0, ,.015,0,0,97,0.15%,99.85%,0.30%,0.07%,418.72%,0,D,.03,H,19 JUL 19,290,83.95,B,85.15,B,MCD190719P290,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,84.550,0,21,21,100.00%,0.00%,0.00%,-0.79%,<empty>,,

26 JUL 19  (42)  100 (Weeklys)
,,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,,
,,MCD190726C165,0,0,45.35%,44.81,.912,.003,.101,-.052,1.769,0, ,41.050,0,21,21,90.76%,9.24%,17.85%,3.14%,3.14%,39.35,B,42.75,B,26 JUL 19,165,0,J,.75,M,MCD190726P165,0,0,36.48%,2.62,-.035,.003,.055,-.023,-.009,0, ,.375,0,0,111,4.62%,95.38%,9.01%,1.55%,<empty>,,
,,MCD190726C167.5,0,0,42.80%,42.20,.910,.003,.104,-.050,1.566,0, ,38.575,0,8,8,90.52%,9.48%,18.34%,3.25%,3.25%,36.70,Q,40.45,Q,26 JUL 19,167.5,0,J,.75,M,MCD190726P167.5,0,2,34.38%,2.55,-.037,.003,.057,-.023,-.009,.22,E,.375,.22,0,122,4.79%,95.21%,9.36%,1.55%,<empty>,,
,,MCD190726C170,0,0,41.89%,40.06,.902,.004,.113,-.053,1.274,0, ,36.275,0,21,21,89.26%,10.74%,20.79%,4.08%,4.08%,34.75,B,37.80,B,26 JUL 19,170,0,D,.75,M,MCD190726P170,0,0,32.29%,2.48,-.039,.004,.060,-.023,-.010,0, ,.375,0,0,205,4.98%,95.02%,9.74%,1.55%,<empty>,,
,,MCD190726C172.5,0,0,39.17%,37.39,.900,.005,.116,-.051,1.116,0, ,33.775,0,21,21,89.02%,10.98%,21.29%,4.08%,4.08%,32.10,B,35.45,B,26 JUL 19,172.5,.01,M,.52,M,MCD190726P172.5,0,0,28.30%,1.97,-.033,.004,.052,-.017,-.008,0, ,.265,0,232,187,4.06%,95.94%,7.97%,1.10%,<empty>,,
,,MCD190726C175,0,0,37.53%,35.03,.893,.005,.124,-.053,.922,0, ,31.400,0,21,21,88.00%,12.00%,23.27%,4.59%,4.59%,29.80,B,33.00,B,26 JUL 19,175,.04,M,.55,M,MCD190726P175,0,2,26.87%,2.03,-.038,.004,.058,-.018,-.009,.44,N,.295,.44,181,187,4.60%,95.40%,9.03%,1.22%,<empty>,,
,,MCD190726C177.5,0,0,34.27%,32.17,.892,.006,.125,-.048,.814,0, ,28.825,0,21,21,88.06%,11.94%,23.23%,4.28%,4.28%,26.95,B,30.70,B,26 JUL 19,177.5,.08,M,.62,M,MCD190726P177.5,0,0,25.75%,2.16,-.045,.005,.068,-.020,-.011,0, ,.350,0,189,182,5.46%,94.54%,10.72%,1.45%,<empty>,,
,,MCD190726C180,0,0,30.68%,29.19,.893,.007,.124,-.043,.729,0, ,26.200,0,43,43,88.42%,11.58%,22.59%,3.77%,3.77%,25.30,M,27.10,M,26 JUL 19,180,.37,M,.55,P,MCD190726P180,0,3,25.16%,2.46,-.059,.007,.083,-.024,-.015,.62,X,.460,.62,49,2,6.95%,93.05%,13.64%,1.90%,<empty>,,
,,MCD190726C182.5,0,0,30.88%,27.42,.870,.009,.145,-.051,.529,0, ,24.075,0,65,42,85.49%,14.51%,28.26%,5.32%,5.32%,23.30,M,24.85,M,26 JUL 19,182.5,.47,H,.52,H,MCD190726P182.5,0,6,23.44%,2.48,-.066,.008,.091,-.025,-.017,.58,M,.495,.58,21,24,7.74%,92.26%,15.22%,2.05%,<empty>,,
,,MCD190726C185,0,3,27.39%,24.45,.869,.010,.146,-.045,.457,20.58,X,21.450,20.58,21,31,85.55%,14.45%,28.23%,4.80%,4.80%,21.30,M,21.60,M,26 JUL 19,185,.58,M,1.12,M,MCD190726P185,0,17,24.52%,3.35,-.100,.010,.124,-.035,-.025,.85,Q,.850,.85,47,213,11.61%,88.39%,22.76%,3.52%,<empty>,,
,,MCD190726C187.5,0,0,27.87%,22.85,.836,.012,.172,-.055,.333,0, ,19.450,0,11,145,81.60%,18.40%,35.88%,6.87%,6.87%,19.00,M,19.90,M,26 JUL 19,187.5,.74,H,.87,X,MCD190726P187.5,0,15,21.83%,3.09,-.106,.012,.129,-.033,-.026,.93,E,.805,.93,27,57,12.05%,87.95%,23.66%,3.33%,<empty>,,
,,MCD190726C190,0,2,23.83%,19.65,.834,.014,.173,-.047,.288,16.48,E,16.725,16.48,90,87,81.74%,18.26%,35.73%,5.94%,5.94%,16.10,M,17.35,M,26 JUL 19,190,.93,H,1.05,X,MCD190726P190,0,76,20.77%,3.37,-.131,.015,.150,-.036,-.032,1.12,Q,.990,1.12,27,59,14.68%,85.32%,28.84%,4.10%,<empty>,,
,,MCD190726C192.5,0,0,23.34%,17.77,.797,.017,.197,-.053,.226,0, ,14.650,0,96,72,77.73%,22.27%,43.56%,7.70%,7.70%,14.25,M,15.05,M,26 JUL 19,192.5,1.19,M,1.26,M,MCD190726P192.5,3,12,19.71%,3.70,-.162,.018,.173,-.039,-.040,1.27,Q,1.225,1.27,21,21,17.95%,82.05%,35.27%,5.07%,<empty>,,
,,MCD190726C195,0,12,22.08%,15.65,.761,.020,.217,-.055,.188,12.24,E,12.500,12.24,20,31,73.91%,26.09%,51.02%,9.14%,9.14%,12.30,C,12.70,M,26 JUL 19,195,1.55,H,1.62,H,MCD190726P195,7,29,18.95%,4.19,-.205,.021,.200,-.044,-.051,1.58,Q,1.585,1.58,24,21,22.42%,77.58%,44.02%,6.56%,<empty>,,
,,MCD190726C197.5,0,2,21.34%,13.80,.712,.022,.239,-.058,.161,7.37,C,10.550,7.37,114,111,68.85%,31.15%,60.88%,11.42%,11.42%,9.95,M,11.15,M,26 JUL 19,197.5,2.00,M,2.28,M,MCD190726P197.5,3,4,18.60%,4.92,-.261,.025,.229,-.049,-.065,2.27,M,2.140,2.27,46,50,28.29%,71.71%,55.50%,8.85%,<empty>,,
,,MCD190726C200,1,72,19.84%,11.70,.660,.026,.257,-.059,.143,8.15,Q,8.525,8.15,21,2,63.65%,36.35%,71.06%,13.39%,13.39%,8.45,M,8.60,Z,26 JUL 19,200,2.63,N,2.70,H,MCD190726P200,0,65,17.54%,5.45,-.321,.029,.252,-.051,-.079,3.12,X,2.665,3.12,3,22,34.33%,65.67%,67.32%,11.03%,<empty>,,
,,MCD190726C202.5,5,34,19.11%,10.00,.594,.029,.272,-.060,.128,6.50,C,6.825,6.50,31,1,56.97%,43.03%,84.04%,16.70%,16.70%,6.75,I,6.90,Z,26 JUL 19,202.5,3.30,X,3.60,M,MCD190726P202.5,2,28,16.92%,6.27,-.395,.032,.271,-.053,-.097,3.72,E,3.450,3.72,54,73,41.82%,58.18%,81.93%,14.27%,<empty>,,
,,MCD190726C205,18,94,18.41%,8.43,.520,.031,.280,-.059,.113,5.45,H,5.300,5.45,57,31,49.63%,50.37%,98.28%,20.73%,20.73%,5.20,X,5.40,I,26 JUL 19,205,4.35,H,4.50,M,MCD190726P205,10,22,16.31%,7.20,-.478,.035,.280,-.053,-.116,4.35,Q,4.425,4.35,33,31,50.12%,49.88%,98.05%,18.31%,<empty>,,
,,MCD190726C207.5,17,50,17.93%,7.07,.442,.031,.277,-.057,.098,4.15,P,4.025,4.15,21,31,41.88%,58.12%,85.71%,16.65%,25.80%,3.95,H,4.10,M,26 JUL 19,207.5,5.55,X,5.70,X,MCD190726P207.5,1,11,15.74%,8.28,-.567,.035,.276,-.050,-.136,5.44,C,5.625,5.44,23,23,58.92%,41.08%,83.82%,14.13%,<empty>,,
,,MCD190726C210,18,74,17.57%,5.88,.364,.030,.264,-.053,.082,3.00,A,2.980,3.00,10,60,34.22%,65.78%,69.87%,12.33%,31.82%,2.91,H,3.05,M,26 JUL 19,210,6.90,X,7.20,X,MCD190726P210,0,0,15.16%,9.50,-.658,.034,.258,-.045,-.157,0, ,7.050,0,31,31,67.81%,32.19%,65.51%,9.68%,<empty>,,
,,MCD190726C212.5,14,61,17.04%,4.74,.287,.028,.240,-.047,.065,2.16,X,2.085,2.16,21,21,26.77%,73.23%,54.52%,8.63%,38.46%,2.05,M,2.12,M,26 JUL 19,212.5,8.50,M,9.30,X,MCD190726P212.5,0,0,15.42%,11.23,-.733,.030,.231,-.041,-.176,0, ,8.900,0,71,154,75.15%,24.85%,50.52%,6.99%,<empty>,,
,,MCD190726C215,7,223,16.72%,3.82,.218,.025,.208,-.040,.050,1.46,C,1.430,1.46,21,21,20.20%,79.80%,41.07%,5.92%,46.09%,1.40,M,1.46,M,26 JUL 19,215,10.20,M,10.80,M,MCD190726P215,0,0,13.50%,12.21,-.833,.026,.175,-.027,-.207,0, ,10.500,0,73,47,84.64%,15.36%,31.10%,3.27%,<empty>,,
,,MCD190726C217.5,0,42,16.53%,3.08,.161,.021,.172,-.033,.037,.89,N,.960,.89,22,21,14.75%,85.25%,29.94%,3.97%,54.49%,.93,H,.99,M,26 JUL 19,217.5,12.45,M,13.60,M,MCD190726P217.5,0,0,15.84%,14.96,-.847,.020,.165,-.030,-.223,0, ,13.025,0,39,112,86.23%,13.77%,27.94%,3.37%,<empty>,,
,,MCD190726C220,23,100,16.45%,2.48,.115,.017,.137,-.026,.027,.61,Z,.635,.61,2,21,10.48%,89.52%,21.24%,2.63%,63.49%,.61,N,.66,M,26 JUL 19,220,14.35,N,15.30,N,MCD190726P220,0,0,12.02%,15.72,-.940,.008,.078,-.010,-.405,0, ,14.825,0,3,3,95.54%,4.46%,9.00%,0.48%,<empty>,,
,,MCD190726C222.5,0,0,15.48%,1.70,.068,.012,.093,-.017,.016,0, ,.320,0,192,57,6.15%,93.85%,12.45%,1.32%,72.53%,.16,M,.48,M,26 JUL 19,222.5,16.90,M,17.70,N,MCD190726P222.5,0,0,13.47%,18.25,-.942,.006,.074,-.011,-.471,0, ,17.300,0,31,3,96.12%,3.88%,7.83%,0.37%,<empty>,,
,,MCD190726C225,0,3,16.45%,1.60,.055,.010,.079,-.015,.013,.28,Z,.265,.28,11,21,4.92%,95.08%,9.95%,1.10%,82.65%,.24,M,.29,M,26 JUL 19,225,17.70,B,20.15,M,MCD190726P225,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,18.925,0,21,21,100.00%,0.00%,0.00%,-3.25%,<empty>,,
,,MCD190726C227.5,0,0,17.50%,1.54,.046,.008,.069,-.014,.011,0, ,.230,0,65,76,4.08%,95.92%,8.27%,0.95%,92.85%,.13,X,.33,M,26 JUL 19,227.5,20.90,B,23.40,B,MCD190726P227.5,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,22.150,0,21,21,100.00%,0.00%,0.00%,-0.25%,<empty>,,
,,MCD190726C230,0,0,18.14%,1.40,.036,.006,.056,-.012,.009,0, ,.180,0,0,93,3.16%,96.84%,6.40%,0.74%,102.98%,0,J,.36,M,26 JUL 19,230,23.15,B,26.20,B,MCD190726P230,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,24.675,0,21,21,100.00%,0.00%,0.00%,-0.14%,<empty>,,
,,MCD190726C232.5,0,0,22.32%,2.20,.056,.007,.080,-.021,.013,0, ,.365,0,0,115,4.81%,95.19%,9.78%,1.51%,114.09%,0,J,.73,M,26 JUL 19,232.5,26.10,M,27.75,M,MCD190726P232.5,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,26.925,0,22,21,100.00%,0.00%,0.00%,-1.18%,<empty>,,
,,MCD190726C235,0,0,23.87%,2.30,.054,.006,.077,-.022,.012,0, ,.370,0,0,116,4.54%,95.46%,9.24%,1.53%,124.46%,0,J,.74,M,26 JUL 19,235,27.80,B,31.50,B,MCD190726P235,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,29.650,0,21,21,100.00%,0.00%,0.00%,-0.25%,<empty>,,
,,MCD190726C240,0,0,23.63%,1.64,.030,.004,.048,-.013,.007,0, ,.185,0,0,41,2.46%,97.54%,4.99%,0.77%,144.38%,0,H,.37,M,26 JUL 19,240,32.70,B,36.30,B,MCD190726P240,0,0,--,<empty>,-1.000,.00,.00,.00,.00,0, ,34.500,0,21,21,100.00%,0.00%,0.00%,-0.87%,<empty>,,

2 AUG 19  (49)  100 (Weeklys)
,,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,,
