Stock quote and option quote for BP on 6/14/19 21:46:56

UNDERLYING
LAST,LX,Net Chng,BID,BX,ASK,AX,Size,Volume,Open,High,Low
40.91,N,-.31,40.86,P,41.20,P,4 x 1,"4,560,294",40.87,40.97,40.76

UNDERLYING EXTRA INFO
Yield,PE,Div,Div.Freq,Ex Div.Date,52High,52Low,Shares,FastBeta
6.01%,13.97,.615,Q,5/9/19,47.25,36.28,"3,391,322,800",0.64

Theo parameters
Theo date,Theo stock price,Theo volatility
6/14/19, 0.00$, 0.00%

14 JUN 19  (0)  100 (Weeklys)
,,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,,
,,BP190816C37,0,0,29.51%,4.80,.808,.061,.045,-.008,.034,0, ,4.300,0,149,142,75.74%,24.26%,45.55%,5.44%,5.44%,4.25,M,4.35,H,16 AUG 19,37,.38,H,.41,H,BP190816P37,0,88,24.70%,.99057832,-.167,.059,.043,-.009,-.013,.40,M,.395,.40,151,126,19.60%,80.40%,36.93%,5.51%,<empty>,,
,,BP190816C38,0,0,26.96%,3.94,.754,.075,.053,-.009,.035,0, ,3.425,0,11,167,70.50%,29.50%,55.18%,7.18%,7.18%,3.40,H,3.45,C,16 AUG 19,38,.55,W,.59,X,BP190816P38,0,594,23.58%,1.23,-.230,.075,.052,-.010,-.017,.53,X,.570,.53,80,225,26.39%,73.61%,49.46%,7.95%,<empty>,,
,,BP190816C39,12,57,24.60%,3.12,.683,.091,.060,-.009,.035,2.53,X,2.605,2.53,177,69,63.64%,36.36%,67.64%,9.70%,9.70%,2.57,X,2.64,H,16 AUG 19,39,.81,W,.84,M,BP190816P39,2,265,22.70%,1.54,-.312,.090,.060,-.012,-.024,.84,Q,.825,.84,71,57,34.97%,65.03%,65.07%,11.51%,<empty>,,
,,BP190816C40,3,153,22.99%,2.43,.590,.103,.066,-.010,.033,1.87,P,1.900,1.87,104,133,54.66%,45.34%,83.67%,13.81%,13.81%,1.87,M,1.93,M,16 AUG 19,40,1.14,X,1.20,X,BP190816P40,1,418,21.89%,1.93,-.409,.103,.066,-.013,-.031,1.20,P,1.170,1.20,101,415,44.92%,55.08%,82.87%,16.32%,<empty>,,
,,BP190816C41,12,231,21.54%,1.82,.481,.111,.067,-.009,.029,1.27,Z,1.300,1.27,280,115,44.33%,55.67%,97.76%,18.13%,19.39%,1.27,M,1.33,H,16 AUG 19,41,1.61,H,1.66,H,BP190816P41,35,619,21.36%,2.41,-.516,.108,.068,-.013,-.040,1.66,I,1.635,1.66,105,136,55.69%,44.31%,97.74%,21.55%,<empty>,,
,,BP190816C42,42,"1,054",20.44%,1.31,.366,.109,.064,-.009,.023,.84,M,.835,.84,11,33,33.46%,66.54%,73.01%,11.65%,26.85%,.82,N,.85,N,16 AUG 19,42,2.22,H,2.27,M,BP190816P42,0,518,21.40%,3.02,-.620,.102,.064,-.013,-.048,2.00,Q,2.245,2.00,48,104,65.98%,34.02%,74.18%,16.11%,<empty>,,
,,BP190816C43,73,"1,757",19.78%,.93752381,.260,.096,.055,-.007,.017,.48,X,.510,.48,1,163,23.49%,76.51%,50.76%,7.11%,36.27%,.49,Q,.53,H,16 AUG 19,43,2.92,H,2.99,C,BP190816P43,0,213,21.52%,3.70,-.712,.090,.057,-.012,-.056,2.82,Q,2.955,2.82,91,387,74.90%,25.10%,54.21%,12.07%,<empty>,,
,,BP190816C44,190,"1,039",18.99%,.62786303,.168,.077,.043,-.006,.011,.29,C,.280,.29,17,79,14.95%,85.05%,32.02%,3.91%,47.01%,.27,Z,.29,W,16 AUG 19,44,3.70,M,3.85,X,BP190816P44,0,133,22.25%,4.50,-.782,.075,.049,-.012,-.063,3.54,C,3.775,3.54,252,751,81.57%,18.43%,39.51%,9.56%,<empty>,,
,,BP190816C45,84,721,18.83%,.43488046,.104,.056,.031,-.004,.007,.15,I,.155,.15,24,199,9.14%,90.86%,19.45%,2.16%,59.22%,.14,C,.17,H,16 AUG 19,45,4.60,B,4.75,B,BP190816P45,0,0,23.68%,5.38,-.827,.060,.042,-.011,-.067,0, ,4.675,0,60,77,85.93%,14.07%,29.99%,8.16%,<empty>,,
,,BP190816C46,0,122,18.63%,.29099147,.060,.037,.021,-.003,.004,.10,C,.080,.10,162,279,5.19%,94.81%,10.97%,1.12%,72.12%,.07,H,.09,H,16 AUG 19,46,5.45,H,5.75,B,BP190816P46,0,45,25.03%,6.29,-.862,.049,.036,-.010,-.072,4.10,Q,5.600,4.10,65,60,89.15%,10.85%,23.04%,7.11%,<empty>,,
,,BP190816C47,0,16,18.54%,.19271659,.033,.023,.013,-.002,.002,.12,M,.040,.12,276,285,2.79%,97.21%,5.88%,0.56%,85.51%,.03,H,.05,H,16 AUG 19,47,6.35,B,6.75,X,BP190816P47,0,0,26.55%,7.22,-.885,.040,.031,-.010,-.075,0, ,6.550,0,60,252,91.37%,8.63%,18.27%,6.42%,<empty>,,
,,BP190816C48,0,0,19.77%,.16947638,.024,.017,.010,-.001,.002,0, ,.030,0,0,928,2.01%,97.99%,4.21%,0.42%,99.32%,0,B,.06,X,16 AUG 19,48,7.45,B,7.65,A,BP190816P48,0,53,29.40%,8.26,-.892,.034,.029,-.010,-.077,7.00,Q,7.550,7.00,60,6,92.13%,7.87%,16.65%,6.42%,<empty>,,
,,BP190816C49,0,21,21.21%,.15939761,.019,.013,.008,-.001,.001,.04,P,.025,.04,0,902,1.57%,98.43%,3.29%,0.35%,113.20%,0,B,.05,X,16 AUG 19,49,8.30,I,8.70,B,BP190816P49,0,159,30.27%,9.17,-.911,.028,.025,-.009,-.080,8.25,Q,8.500,8.25,79,60,93.81%,6.19%,13.05%,5.72%,<empty>,,

18 OCT 19  (126)  100
,,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,,
,,BP191018C27,0,0,54.09%,14.32,.917,.009,.027,-.004,.019,0, ,14.000,0,60,60,86.48%,13.52%,24.71%,0.63%,0.63%,13.80,B,14.20,B,18 OCT 19,27,.06,P,.11,M,BP191018P27,0,5,36.59%,.26843951,-.024,.006,.014,-.002,-.004,.08,Z,.085,.08,21,589,3.94%,96.06%,7.41%,0.60%,<empty>,,
,,BP191018C28,0,0,48.49%,13.24,.925,.011,.025,-.004,.018,14.24,C,12.975,14.24,60,60,87.23%,12.77%,23.48%,0.46%,0.46%,12.80,B,13.15,B,18 OCT 19,28,.07,W,.09,H,BP191018P28,0,3,33.37%,.2533608,-.025,.007,.014,-.002,-.004,.04,A,.080,.04,68,312,3.90%,96.10%,7.34%,0.56%,<empty>,,
,,BP191018C29,0,0,46.06%,12.31,.918,.014,.029,-.004,.024,13.23,C,12.025,13.23,60,60,86.06%,13.94%,25.64%,0.81%,0.81%,11.90,B,12.15,B,18 OCT 19,29,.09,H,.11,H,BP191018P29,0,2,31.87%,.29511438,-.031,.009,.017,-.002,-.005,.01,C,.100,.01,88,350,4.77%,95.23%,8.97%,0.70%,<empty>,,
,,BP191018C30,0,0,41.99%,11.28,.919,.016,.029,-.003,.026,12.24,C,11.025,12.24,60,60,85.90%,14.10%,26.00%,0.81%,0.81%,10.90,B,11.15,B,18 OCT 19,30,.12,W,.14,H,BP191018P30,0,337,30.64%,.35478703,-.041,.012,.021,-.003,-.006,.15,C,.130,.15,65,276,6.01%,93.99%,11.27%,0.91%,<empty>,,
,,BP191018C31,0,0,39.00%,10.30,.914,.020,.032,-.003,.031,0, ,10.050,0,42,60,84.95%,15.05%,27.78%,0.98%,0.98%,9.95,W,10.15,B,18 OCT 19,31,.13,M,.16,N,BP191018P31,10,19,28.47%,.37922504,-.048,.014,.024,-.003,-.007,.16,X,.145,.16,93,35,6.81%,93.19%,12.75%,1.02%,<empty>,,
,,BP191018C32,0,0,36.10%,9.33,.906,.024,.035,-.003,.035,10.23,C,9.075,10.23,60,60,83.80%,16.20%,29.92%,1.16%,1.16%,8.95,B,9.20,B,18 OCT 19,32,.19,W,.21,H,BP191018P32,0,11,27.63%,.47672184,-.064,.019,.030,-.004,-.010,.26,M,.200,.26,27,314,8.92%,91.08%,16.66%,1.41%,<empty>,,
,,BP191018C33,0,0,33.22%,8.35,.895,.030,.039,-.003,.040,0, ,8.100,0,60,60,82.43%,17.57%,32.43%,1.34%,1.34%,7.95,B,8.25,B,18 OCT 19,33,.24,M,.27,H,BP191018P33,0,81,26.32%,.56480626,-.082,.024,.037,-.004,-.013,.22,I,.255,.22,53,275,11.07%,88.93%,20.62%,1.79%,<empty>,,
,,BP191018C34,0,36,30.93%,7.41,.876,.036,.045,-.004,.045,7.75,Q,7.150,7.75,60,60,80.27%,19.73%,36.36%,1.69%,1.69%,7.05,B,7.25,B,18 OCT 19,34,.31,W,.34,H,BP191018P34,0,87,25.00%,.66904539,-.105,.030,.044,-.005,-.016,.22,Q,.325,.22,70,177,13.73%,86.27%,25.48%,2.28%,<empty>,,
,,BP191018C35,0,39,28.95%,6.50,.848,.043,.053,-.004,.051,7.05,Q,6.225,7.05,60,97,77.39%,22.61%,41.57%,2.21%,2.21%,6.10,B,6.35,H,18 OCT 19,35,.41,P,.44,H,BP191018P35,0,"2,538",23.89%,.8103665,-.136,.038,.052,-.005,-.021,.39,E,.425,.39,27,254,17.26%,82.74%,31.89%,2.99%,<empty>,,
,,BP191018C36,0,244,27.09%,5.62,.812,.051,.061,-.005,.055,6.00,Q,5.325,6.00,171,107,73.84%,26.16%,47.92%,2.92%,2.92%,5.25,X,5.40,M,18 OCT 19,36,.54,H,.57,H,BP191018P36,0,360,22.80%,.98119364,-.175,.046,.062,-.006,-.027,.53,X,.555,.53,82,205,21.58%,78.42%,39.68%,3.90%,<empty>,,
,,BP191018C37,0,331,25.58%,4.79,.765,.059,.070,-.005,.059,5.65,H,4.475,5.65,79,95,69.28%,30.72%,56.01%,3.97%,3.97%,4.45,X,4.50,H,18 OCT 19,37,.71,C,.75,C,BP191018P37,0,"1,131",21.83%,1.20,-.224,.056,.072,-.007,-.034,.69,A,.730,.69,20,184,26.94%,73.06%,49.23%,5.13%,<empty>,,
,,BP191018C38,21,375,23.87%,3.98,.710,.068,.079,-.005,.061,3.62,C,3.650,3.62,137,359,64.09%,35.91%,65.09%,5.20%,5.20%,3.60,X,3.70,C,18 OCT 19,38,.94,C,.97,C,BP191018P38,0,259,20.87%,1.46,-.284,.067,.081,-.008,-.044,.68,B,.955,.68,24,43,33.30%,66.70%,60.37%,6.71%,<empty>,,
,,BP191018C39,6,216,22.88%,3.29,.640,.075,.087,-.006,.061,2.91,P,2.935,2.91,33,22,57.53%,42.47%,76.40%,7.21%,7.21%,2.92,P,2.95,N,18 OCT 19,39,1.24,W,1.26,N,BP191018P39,21,"1,573",20.03%,1.79,-.355,.076,.089,-.008,-.055,1.27,I,1.250,1.27,62,12,40.71%,59.29%,73.15%,8.79%,<empty>,,
,,BP191018C40,33,360,21.80%,2.64,.563,.081,.092,-.006,.058,2.26,Q,2.280,2.26,51,107,50.36%,49.64%,88.49%,9.63%,9.63%,2.26,I,2.30,M,18 OCT 19,40,1.60,C,1.64,H,BP191018P40,3,625,19.21%,2.17,-.435,.083,.093,-.009,-.067,1.66,C,1.620,1.66,76,109,48.95%,51.05%,87.01%,11.39%,<empty>,,
,,BP191018C41,18,580,20.87%,2.07,.479,.083,.094,-.006,.053,1.70,C,1.715,1.70,24,64,42.63%,57.37%,98.26%,12.06%,12.69%,1.70,N,1.73,H,18 OCT 19,41,2.07,N,2.10,X,BP191018P41,20,409,18.53%,2.65,-.523,.087,.094,-.009,-.082,2.11,X,2.085,2.11,11,112,57.71%,42.29%,98.03%,14.02%,<empty>,,
,,BP191018C42,48,894,20.06%,1.59,.393,.082,.091,-.006,.046,1.24,C,1.245,1.24,112,19,34.75%,65.25%,79.17%,8.75%,16.41%,1.23,M,1.26,Z,18 OCT 19,42,2.62,W,2.65,N,BP191018P42,2,590,17.81%,3.18,-.613,.086,.090,-.009,-.096,2.64,C,2.635,2.64,41,21,66.55%,33.45%,76.54%,10.86%,<empty>,,
,,BP191018C43,11,857,19.54%,1.20,.312,.077,.084,-.005,.038,.88,X,.885,.88,62,71,27.30%,72.70%,61.54%,6.22%,20.91%,.87,W,.90,C,18 OCT 19,43,3.25,C,3.35,M,BP191018P43,0,544,17.39%,3.83,-.698,.080,.081,-.008,-.111,2.27,C,3.300,2.27,170,101,74.69%,25.31%,57.19%,8.51%,<empty>,,
,,BP191018C44,0,"1,546",19.05%,.88874843,.238,.068,.074,-.005,.030,.72,M,.605,.72,85,178,20.58%,79.42%,45.94%,4.25%,25.98%,.59,H,.62,H,18 OCT 19,44,3.95,C,4.10,X,BP191018P44,0,371,16.65%,4.51,-.779,.069,.067,-.007,-.125,3.90,Q,4.025,3.90,180,627,82.23%,17.77%,39.75%,6.57%,<empty>,,
,,BP191018C45,16,"1,709",18.48%,.62948837,.172,.058,.061,-.004,.022,.39,Z,.390,.39,73,1,14.71%,85.29%,32.55%,2.74%,31.49%,.38,C,.40,H,18 OCT 19,45,4.80,X,4.90,M,BP191018P45,0,121,16.31%,5.29,-.842,.055,.053,-.007,-.137,3.55,Q,4.850,3.55,101,234,88.00%,12.00%,26.56%,5.34%,<empty>,,
,,BP191018C46,1,"1,082",18.28%,.45496356,.122,.046,.049,-.003,.016,.25,M,.255,.25,57,280,10.33%,89.67%,22.68%,1.79%,37.57%,.24,W,.27,H,18 OCT 19,46,5.70,N,5.80,C,BP191018P46,31,284,16.46%,6.16,-.884,.043,.041,-.006,-.146,5.75,N,5.750,5.75,16,679,91.80%,8.20%,18.01%,4.64%,<empty>,,
,,BP191018C47,32,"2,586",18.07%,.32026299,.084,.035,.037,-.002,.011,.16,E,.160,.16,3,169,6.96%,93.04%,15.17%,1.12%,43.94%,.15,Z,.17,H,18 OCT 19,47,6.60,W,6.70,C,BP191018P47,31,313,15.54%,7.01,-.927,.028,.026,-.005,-.155,6.65,Q,6.650,6.65,62,548,95.57%,4.43%,9.65%,3.94%,<empty>,,
,,BP191018C48,0,836,17.97%,.22624212,.056,.026,.027,-.002,.008,.19,X,.100,.19,9,249,4.60%,95.40%,9.98%,0.70%,50.54%,.09,W,.11,H,18 OCT 19,48,7.55,W,7.65,X,BP191018P48,37,39,15.05%,7.92,-.951,.018,.016,-.004,-.162,7.65,N,7.600,7.65,82,130,97.69%,2.31%,5.00%,3.59%,<empty>,,
,,BP191018C49,1,144,17.84%,.15553545,.036,.019,.019,-.001,.005,.07,Z,.060,.07,208,294,2.92%,97.08%,6.30%,0.42%,57.29%,.05,W,.07,H,18 OCT 19,49,8.50,M,8.65,B,BP191018P49,0,63,15.08%,8.87,-.963,.011,.010,-.004,-.167,8.35,Q,8.575,8.35,51,68,98.68%,1.32%,2.83%,3.41%,<empty>,,
,,BP191018C50,3,546,18.75%,.13925075,.030,.015,.016,-.001,.004,.05,X,.050,.05,185,579,2.34%,97.66%,5.02%,0.35%,64.25%,.03,W,.07,X,18 OCT 19,50,9.45,A,9.70,B,BP191018P50,0,0,17.20%,9.88,-.960,.011,.012,-.004,-.170,0, ,9.575,0,6,60,98.46%,1.54%,3.31%,3.41%,<empty>,,
,,BP191018C52.5,0,234,21.04%,.11337183,.020,.009,.012,-.001,.003,.04,Z,.035,.04,0,346,1.47%,98.53%,3.14%,0.25%,81.72%,0,J,.07,X,18 OCT 19,52.5,11.80,B,12.30,B,BP191018P52.5,0,0,19.85%,12.34,-.965,.008,.009,-.004,-.179,0, ,12.050,0,60,60,98.93%,1.07%,2.28%,3.23%,<empty>,,
,,BP191018C55,0,80,23.64%,.10749216,.016,.007,.010,-.001,.002,.06,I,.030,.06,0,304,1.11%,98.89%,2.36%,0.21%,99.26%,0,J,.06,X,18 OCT 19,55,14.25,B,14.70,B,BP191018P55,0,25,0.02%,14.73,-1.000,.00,4.179,.00,.00,12.75,Q,14.475,12.75,60,60,100.00%,0.00%,0.00%,2.71%,<empty>,,

20 DEC 19  (189)  100
,,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,,
,,BP191220C23,0,0,63.72%,18.23,.907,.006,.030,-.004,.018,21.14,I,17.950,21.14,60,60,83.66%,16.34%,28.92%,0.19%,0.19%,17.70,B,18.20,B,20 DEC 19,23,.06,H,.12,X,BP191220P23,0,9,40.13%,.21821584,-.019,.004,.014,-.002,-.004,.08,Q,.090,.08,59,661,3.78%,96.22%,7.00%,0.42%,<empty>,,
,,BP191220C24,0,0,60.06%,17.27,.907,.007,.032,-.004,.022,0, ,17.000,0,41,60,83.38%,16.62%,29.52%,0.42%,0.42%,16.85,W,17.15,B,20 DEC 19,24,.07,M,.12,X,BP191220P24,0,0,37.77%,.22662405,-.021,.004,.015,-.002,-.005,0, ,.095,0,81,499,4.01%,95.99%,7.43%,0.45%,<empty>,,
,,BP191220C25,0,0,55.24%,16.24,.912,.008,.032,-.003,.024,0, ,16.000,0,60,5,83.84%,16.16%,28.89%,0.42%,0.42%,15.80,B,16.20,T,20 DEC 19,25,.09,H,.12,H,BP191220P25,3,10,35.78%,.24454823,-.024,.005,.017,-.002,-.006,.10,M,.105,.10,248,265,4.42%,95.58%,8.20%,0.49%,<empty>,,
,,BP191220C26,0,0,49.97%,15.18,.919,.010,.030,-.003,.023,0, ,14.975,0,60,60,84.69%,15.31%,27.55%,0.31%,0.31%,14.80,B,15.15,B,20 DEC 19,26,.12,P,.14,H,BP191220P26,0,0,34.50%,.28766775,-.030,.007,.020,-.002,-.007,0, ,.130,0,21,287,5.28%,94.72%,9.78%,0.61%,<empty>,,
,,BP191220C27,0,0,46.65%,14.20,.919,.011,.032,-.003,.027,0, ,14.000,0,60,60,84.34%,15.66%,28.24%,0.42%,0.42%,13.85,B,14.15,B,20 DEC 19,27,.14,W,.16,N,BP191220P27,0,37,32.84%,.32056809,-.036,.008,.023,-.002,-.008,.18,Q,.150,.18,145,20,6.02%,93.98%,11.13%,0.70%,<empty>,,
,,BP191220C28,0,0,42.80%,13.18,.922,.014,.032,-.002,.029,0, ,13.000,0,13,60,84.39%,15.61%,28.26%,0.42%,0.42%,12.85,H,13.15,B,20 DEC 19,28,.17,H,.20,C,BP191220P28,0,136,31.64%,.37723778,-.044,.010,.027,-.002,-.010,.17,C,.185,.17,112,414,7.19%,92.81%,13.28%,0.87%,<empty>,,
,,BP191220C29,0,0,39.97%,12.20,.918,.016,.034,-.002,.034,0, ,12.025,0,60,60,83.68%,16.32%,29.57%,0.54%,0.54%,11.90,B,12.15,B,20 DEC 19,29,.21,H,.24,H,BP191220P29,0,36,30.38%,.43905306,-.054,.012,.032,-.003,-.013,.27,Q,.225,.27,334,335,8.51%,91.49%,15.69%,1.06%,<empty>,,
,,BP191220C30,0,0,35.84%,11.15,.925,.020,.033,-.002,.033,0, ,11.000,0,60,60,84.01%,15.99%,29.08%,0.42%,0.42%,10.85,B,11.15,B,20 DEC 19,30,.23,X,.29,C,BP191220P30,0,62,28.78%,.48970272,-.064,.015,.037,-.003,-.015,.25,Q,.260,.25,105,490,9.75%,90.25%,17.93%,1.22%,<empty>,,
,,BP191220C31,0,18,34.06%,10.21,.911,.023,.039,-.002,.042,10.60,Q,10.050,10.60,60,60,82.29%,17.71%,32.16%,0.66%,0.66%,9.90,B,10.20,B,20 DEC 19,31,.32,N,.35,C,BP191220P31,0,103,27.99%,.59790772,-.081,.018,.044,-.004,-.019,.32,X,.335,.32,9,393,11.98%,88.02%,21.96%,1.57%,<empty>,,
,,BP191220C32,0,108,32.16%,9.27,.896,.028,.045,-.002,.050,10.80,Q,9.100,10.80,60,60,80.48%,19.52%,35.41%,0.89%,0.89%,8.95,B,9.25,B,20 DEC 19,32,.39,H,.42,W,BP191220P32,0,111,26.75%,.69283915,-.099,.022,.051,-.004,-.023,.40,M,.405,.40,107,75,14.12%,85.88%,25.81%,1.90%,<empty>,,
,,BP191220C33,20,90,30.14%,8.33,.879,.033,.052,-.003,.057,8.15,Q,8.150,8.15,52,84,78.52%,21.48%,38.90%,1.13%,1.13%,8.10,M,8.20,X,20 DEC 19,33,.48,W,.52,W,BP191220P33,0,140,25.71%,.81745183,-.122,.026,.059,-.004,-.029,.45,H,.500,.45,113,34,16.84%,83.16%,30.67%,2.35%,<empty>,,
,,BP191220C34,0,150,29.24%,7.49,.845,.037,.063,-.003,.066,7.65,Q,7.275,7.65,42,60,75.15%,24.85%,44.83%,1.72%,1.72%,7.15,W,7.40,B,20 DEC 19,34,.61,P,.65,C,BP191220P34,50,49,24.88%,.98210024,-.151,.032,.068,-.005,-.035,.62,B,.630,.62,21,323,20.26%,79.74%,36.74%,2.96%,<empty>,,
,,BP191220C35,2,"1,442",27.57%,6.60,.815,.043,.072,-.003,.072,6.28,C,6.375,6.28,60,225,72.14%,27.86%,50.09%,2.18%,2.18%,6.25,B,6.50,X,20 DEC 19,35,.76,H,.80,H,BP191220P35,0,292,23.94%,1.16,-.184,.037,.078,-.006,-.043,.71,W,.780,.71,211,212,24.07%,75.93%,43.43%,3.67%,<empty>,,
,,BP191220C36,0,366,25.33%,5.68,.784,.050,.080,-.003,.076,5.95,Q,5.450,5.95,42,142,69.20%,30.80%,55.16%,2.54%,2.54%,5.40,D,5.50,M,20 DEC 19,36,.95,C,.99,H,BP191220P36,0,91,23.09%,1.39,-.225,.043,.087,-.006,-.053,.88,Q,.970,.88,53,145,28.54%,71.46%,51.19%,4.56%,<empty>,,
,,BP191220C37,0,307,24.86%,4.96,.730,.055,.091,-.004,.081,5.40,Q,4.700,5.40,46,591,64.11%,35.89%,63.86%,3.71%,3.71%,4.60,J,4.80,X,20 DEC 19,37,1.19,C,1.23,M,BP191220P37,5,195,22.36%,1.66,-.272,.049,.096,-.007,-.064,1.20,P,1.210,1.20,23,154,33.69%,66.31%,60.03%,5.69%,<empty>,,
,,BP191220C38,17,242,23.33%,4.17,.678,.061,.100,-.004,.083,3.83,C,3.900,3.83,541,634,59.41%,40.59%,71.76%,4.65%,4.65%,3.80,X,4.00,X,20 DEC 19,38,1.48,H,1.52,X,BP191220P38,2,593,21.66%,1.97,-.325,.055,.104,-.007,-.077,1.50,X,1.500,1.50,81,61,39.40%,60.60%,69.64%,7.05%,<empty>,,
,,BP191220C39,0,"1,678",22.10%,3.45,.617,.066,.107,-.004,.082,3.45,Q,3.175,3.45,165,583,53.88%,46.12%,80.86%,5.94%,5.94%,3.10,X,3.25,M,20 DEC 19,39,1.83,H,1.88,H,BP191220P39,0,"1,065",21.06%,2.35,-.384,.060,.110,-.008,-.091,1.75,P,1.855,1.75,31,90,45.62%,54.38%,79.94%,8.72%,<empty>,,
,,BP191220C40,0,61,21.34%,2.84,.549,.069,.112,-.005,.079,2.87,Q,2.560,2.87,83,88,47.69%,52.31%,90.85%,7.75%,7.75%,2.53,M,2.59,C,20 DEC 19,40,2.25,H,2.30,C,BP191220P40,0,"1,377",20.49%,2.78,-.448,.064,.114,-.008,-.107,2.20,Q,2.275,2.20,11,123,52.16%,47.84%,90.49%,10.69%,<empty>,,
,,BP191220C41,3,"2,245",20.66%,2.30,.477,.070,.114,-.005,.073,2.02,P,2.020,2.02,79,118,41.27%,58.73%,98.50%,9.49%,9.91%,1.98,H,2.06,H,20 DEC 19,41,2.74,H,2.80,C,BP191220P41,0,"1,715",20.02%,3.29,-.515,.065,.114,-.008,-.124,2.60,W,2.770,2.60,61,174,58.82%,41.18%,98.45%,12.59%,<empty>,,
,,BP191220C42,0,"1,416",20.06%,1.83,.406,.069,.111,-.004,.066,1.64,B,1.560,1.64,181,84,34.85%,65.15%,82.17%,7.33%,12.45%,1.53,C,1.59,H,20 DEC 19,42,3.30,C,3.40,X,BP191220P42,0,417,19.72%,3.87,-.581,.064,.111,-.008,-.141,3.15,Q,3.350,3.15,99,352,65.31%,34.69%,81.86%,10.62%,<empty>,,
,,BP191220C43,16,"3,750",19.51%,1.43,.336,.066,.105,-.004,.057,1.16,C,1.175,1.16,124,66,28.65%,71.35%,66.80%,5.52%,15.34%,1.15,H,1.20,W,20 DEC 19,43,3.90,M,4.05,C,BP191220P43,0,86,19.24%,4.48,-.646,.062,.104,-.008,-.158,2.99,M,3.975,2.99,245,669,71.55%,28.45%,66.37%,8.86%,<empty>,,
,,BP191220C44,4,"3,418",19.03%,1.10,.271,.060,.096,-.004,.048,.90,Z,.865,.90,150,61,22.92%,77.08%,52.87%,4.06%,18.58%,.84,H,.89,C,20 DEC 19,44,4.65,W,4.80,X,BP191220P44,0,147,19.41%,5.22,-.700,.057,.096,-.008,-.173,3.50,Q,4.725,3.50,11,627,76.73%,23.27%,53.67%,7.68%,<empty>,,
,,BP191220C45,24,"1,621",18.66%,.83698149,.214,.054,.085,-.003,.039,.62,C,.625,.62,280,158,17.86%,82.14%,40.81%,2.94%,22.16%,.60,H,.65,H,20 DEC 19,45,5.40,H,5.50,M,BP191220P45,22,292,18.74%,5.91,-.759,.051,.084,-.007,-.190,5.50,Q,5.450,5.50,111,171,82.05%,17.95%,41.01%,6.39%,<empty>,,
,,BP191220C46,0,325,18.45%,.63656959,.166,.046,.073,-.003,.031,.76,Z,.450,.76,29,213,13.68%,86.32%,30.98%,2.11%,26.03%,.43,N,.47,H,20 DEC 19,46,6.15,X,6.35,H,BP191220P46,0,45,18.31%,6.68,-.808,.045,.071,-.006,-.204,6.00,Q,6.250,6.00,522,11,86.48%,13.52%,30.63%,5.45%,<empty>,,
,,BP191220C47,0,"2,181",18.04%,.46024527,.123,.038,.060,-.002,.023,.34,C,.305,.34,194,4,9.99%,90.01%,22.46%,1.43%,30.05%,.29,H,.32,Q,20 DEC 19,47,7.10,H,7.20,X,BP191220P47,0,96,18.79%,7.57,-.838,.038,.062,-.006,-.215,6.95,Q,7.150,6.95,67,117,89.18%,10.82%,24.31%,4.98%,<empty>,,
,,BP191220C48,0,312,17.98%,.34616462,.092,.031,.048,-.002,.018,.38,C,.215,.38,20,291,7.37%,92.63%,16.45%,1.01%,34.33%,.20,Q,.23,H,20 DEC 19,48,7.95,A,8.15,B,BP191220P48,0,0,18.88%,8.44,-.867,.032,.053,-.006,-.226,0, ,8.050,0,9,60,91.70%,8.30%,18.52%,4.51%,<empty>,,
,,BP191220C49,0,159,17.81%,.2515229,.066,.025,.038,-.001,.013,.17,Q,.145,.17,105,295,5.24%,94.76%,11.63%,0.68%,38.70%,.13,W,.16,H,20 DEC 19,49,8.80,B,9.10,X,BP191220P49,0,19,18.47%,9.31,-.896,.025,.041,-.005,-.237,7.45,Q,8.950,7.45,60,69,94.15%,5.85%,12.97%,4.04%,<empty>,,
