Stock quote and option quote for PFE on 6/14/19 21:45:37

UNDERLYING
LAST,LX,Net Chng,BID,BX,ASK,AX,Size,Volume,Open,High,Low
42.76,N,+.26,42.58,P,42.85,P,1 x 4,"12,521,887",42.52,42.87,42.48

UNDERLYING EXTRA INFO
Yield,PE,Div,Div.Freq,Ex Div.Date,52High,52Low,Shares,FastBeta
3.37%,21.82,.36,Q,5/9/19,46.47,35.73,"5,559,929,200",0.74

Theo parameters
Theo date,Theo stock price,Theo volatility
6/14/19, 0.00$, 0.00%

14 JUN 19  (0)  100 (Weeklys)
,,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,,
,,PFE190726C49.5,0,0,20.38%,.2210238,.019,.015,.007,-.002,.001,0, ,.020,0,0,261,1.59%,98.41%,3.24%,0.40%,134.28%,0,X,.04,H,26 JUL 19,49.5,6.10,B,8.75,B,PFE190726P49.5,0,0,45.19%,8.76,-.806,.041,.040,-.021,-.049,0, ,7.425,0,72,72,84.85%,15.15%,31.77%,13.61%,<empty>,,

2 AUG 19  (49)  100 (Weeklys)
,,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,,
,,PFE190802C36,0,0,--,<empty>,1.000,.00,.00,.00,.00,0, ,6.525,0,21,9,100.00%,0.00%,<empty>,-4.01%,0.00%,4.80,X,8.25,C,2 AUG 19,36,.05,X,.11,X,PFE190802P36,0,0,27.72%,.45139437,-.043,.021,.015,-.004,-.003,0, ,.080,0,232,115,5.35%,94.65%,10.41%,1.37%,<empty>,,
,,PFE190802C36.5,0,0,--,<empty>,1.000,.00,.00,.00,.00,0, ,6.200,0,23,72,100.00%,0.00%,<empty>,-1.03%,0.00%,5.05,X,7.35,B,2 AUG 19,36.5,.08,Q,.12,Q,PFE190802P36.5,0,0,27.11%,.50451863,-.053,.025,.017,-.005,-.003,0, ,.100,0,3,3,6.52%,93.48%,12.69%,1.71%,<empty>,,
,,PFE190802C37,0,0,--,<empty>,1.000,.00,.00,.00,.00,0, ,5.400,0,21,72,100.00%,0.00%,<empty>,-6.15%,0.00%,4.25,X,6.55,B,2 AUG 19,37,.09,M,.14,Z,PFE190802P37,0,0,26.02%,.53543071,-.062,.030,.019,-.005,-.004,0, ,.115,0,70,11,7.51%,92.49%,14.61%,1.96%,<empty>,,
,,PFE190802C37.5,0,0,--,<empty>,1.000,.00,.00,.00,.00,0, ,5.175,0,2,11,100.00%,0.00%,<empty>,-1.45%,0.00%,4.30,C,6.05,C,2 AUG 19,37.5,.12,N,.16,X,PFE190802P37.5,0,0,25.25%,.58905696,-.075,.035,.023,-.006,-.005,0, ,.140,0,11,49,8.98%,91.02%,17.47%,2.39%,<empty>,,
,,PFE190802C38,0,0,29.81%,5.62,.866,.044,.033,-.009,.029,0, ,5.025,0,104,72,84.16%,15.84%,30.60%,4.53%,4.53%,4.90,H,5.15,B,2 AUG 19,38,.14,B,.20,X,PFE190802P38,0,20,24.46%,.64726042,-.091,.042,.026,-.006,-.006,.20,C,.170,.20,17,47,10.72%,89.28%,20.83%,2.90%,<empty>,,
,,PFE190802C38.5,0,0,29.51%,5.24,.841,.051,.037,-.010,.031,0, ,4.600,0,58,147,81.40%,18.60%,35.90%,5.81%,5.81%,4.45,H,4.75,H,2 AUG 19,38.5,.18,B,.23,Z,PFE190802P38.5,0,0,23.63%,.70930336,-.110,.050,.030,-.007,-.007,0, ,.205,0,17,11,12.74%,87.26%,24.74%,3.50%,<empty>,,
,,PFE190802C39,0,0,27.03%,4.70,.831,.059,.039,-.010,.031,0, ,4.100,0,170,301,80.37%,19.63%,37.91%,5.81%,5.81%,4.00,X,4.20,X,2 AUG 19,39,.22,B,.28,H,PFE190802P39,0,20,22.86%,.78260564,-.132,.059,.034,-.008,-.008,.29,I,.250,.29,17,11,15.20%,84.80%,29.50%,4.27%,<empty>,,
,,PFE190802C39.5,0,0,26.31%,4.31,.802,.067,.043,-.010,.032,0, ,3.675,0,145,397,77.34%,22.66%,43.73%,7.09%,7.09%,3.55,X,3.80,X,2 AUG 19,39.5,.28,B,.34,Z,PFE190802P39.5,0,20,22.21%,.87458617,-.161,.069,.039,-.009,-.010,.36,I,.310,.36,22,11,18.27%,81.73%,35.41%,5.30%,<empty>,,
,,PFE190802C40,0,0,24.79%,3.85,.776,.077,.047,-.011,.033,0, ,3.225,0,154,362,74.70%,25.30%,48.83%,7.94%,7.94%,3.10,X,3.35,X,2 AUG 19,40,.35,W,.42,Q,PFE190802P40,0,20,21.61%,.98093653,-.195,.081,.044,-.010,-.012,.39,Z,.385,.39,30,3,21.90%,78.10%,42.40%,6.58%,<empty>,,
,,PFE190802C40.5,0,0,23.57%,3.43,.742,.088,.051,-.011,.033,0, ,2.800,0,9,187,71.27%,28.73%,55.39%,9.23%,9.23%,2.70,Z,2.90,X,2 AUG 19,40.5,.45,B,.52,N,PFE190802P40.5,0,0,21.18%,1.12,-.237,.092,.049,-.011,-.015,0, ,.485,0,17,3,26.30%,73.70%,50.83%,8.29%,<empty>,,
,,PFE190802C41,0,0,22.65%,3.04,.701,.098,.055,-.011,.033,0, ,2.405,0,3,367,67.05%,32.95%,63.46%,11.02%,11.02%,2.31,Q,2.50,X,2 AUG 19,41,.54,H,.63,N,PFE190802P41,0,46,20.35%,1.23,-.281,.105,.053,-.011,-.017,.70,N,.585,.70,54,3,30.85%,69.15%,59.53%,9.99%,<empty>,,
,,PFE190802C41.5,0,0,21.49%,2.65,.654,.110,.058,-.012,.032,0, ,2.015,0,4,307,62.44%,37.56%,72.24%,12.90%,12.90%,1.93,Z,2.10,X,2 AUG 19,41.5,.65,X,.76,M,PFE190802P41.5,59,2,19.51%,1.36,-.332,.117,.057,-.012,-.020,.77,M,.705,.77,341,47,36.05%,63.95%,69.46%,12.04%,<empty>,,
,,PFE190802C42,0,0,20.48%,2.28,.600,.120,.061,-.012,.030,0, ,1.655,0,48,304,57.09%,42.91%,82.39%,15.29%,15.29%,1.58,B,1.73,X,2 AUG 19,42,.83,X,.96,H,PFE190802P42,0,36,19.42%,1.57,-.394,.125,.061,-.012,-.024,1.08,N,.895,1.08,298,63,42.37%,57.63%,81.42%,15.29%,<empty>,,
,,PFE190802C42.5,8,18,19.84%,1.97,.539,.127,.063,-.012,.028,1.33,C,1.345,1.33,3,341,51.02%,48.98%,93.82%,18.54%,18.54%,1.27,N,1.42,X,2 AUG 19,42.5,1.00,X,1.16,W,PFE190802P42.5,0,0,18.74%,1.75,-.458,.133,.063,-.012,-.028,0, ,1.080,0,266,7,48.75%,51.25%,93.45%,18.45%,<empty>,,
,,PFE190802C43,36,672,19.27%,1.68,.474,.131,.063,-.011,.025,1.00,T,1.070,1.00,27,420,44.61%,55.39%,93.32%,18.28%,22.38%,1.00,M,1.14,X,2 AUG 19,43,1.30,M,1.40,W,PFE190802P43,52,2,18.91%,2.03,-.524,.132,.063,-.012,-.033,1.41,C,1.350,1.41,83,11,55.44%,44.56%,93.19%,18.96%,<empty>,,
,,PFE190802C43.5,"1,040",0,18.16%,1.36,.402,.135,.061,-.010,.022,.78,I,.795,.78,125,3,37.76%,62.24%,78.68%,13.58%,26.22%,.75,M,.84,Z,2 AUG 19,43.5,1.56,H,1.68,Q,PFE190802P43.5,0,0,18.54%,2.28,-.591,.132,.061,-.012,-.037,0, ,1.620,0,100,3,62.05%,37.95%,79.10%,15.03%,<empty>,,
,,PFE190802C44,407,0,17.60%,1.12,.333,.131,.057,-.010,.018,.61,Z,.590,.61,48,56,31.03%,68.97%,64.43%,10.08%,31.26%,.56,M,.62,M,2 AUG 19,44,1.82,X,2.00,W,PFE190802P44,79,1,17.93%,2.53,-.660,.128,.058,-.011,-.041,1.98,Q,1.910,1.98,363,5,68.69%,31.31%,65.03%,11.45%,<empty>,,
,,PFE190802C44.5,637,0,17.13%,.91099514,.266,.121,.052,-.008,.015,.39,H,.425,.39,51,3,24.66%,75.34%,51.05%,7.26%,36.99%,.40,C,.45,Z,2 AUG 19,44.5,2.20,X,2.36,Q,PFE190802P44.5,0,0,18.18%,2.88,-.716,.117,.053,-.010,-.045,0, ,2.280,0,219,5,74.19%,25.81%,53.47%,9.23%,<empty>,,
,,PFE190802C45,1,0,16.89%,.74620547,.208,.107,.045,-.007,.012,.31,Q,.305,.31,4,3,19.14%,80.86%,39.52%,5.21%,43.48%,.28,W,.33,N,2 AUG 19,45,2.54,X,2.75,Z,PFE190802P45,36,1,17.80%,3.20,-.774,.105,.047,-.009,-.049,2.64,M,2.645,2.64,370,3,79.71%,20.29%,41.92%,6.92%,<empty>,,
,,PFE190802C45.5,0,0,16.47%,.58865337,.155,.091,.038,-.006,.009,0, ,.205,0,426,77,14.13%,85.87%,29.10%,3.50%,50.31%,.17,X,.24,M,2 AUG 19,45.5,2.93,X,3.20,X,PFE190802P45.5,0,20,18.08%,3.59,-.817,.091,.041,-.008,-.052,3.30,Z,3.065,3.30,465,155,83.76%,16.24%,33.49%,5.55%,<empty>,,
,,PFE190802C46,0,0,16.18%,.46296585,.112,.074,.030,-.005,.006,0, ,.135,0,328,66,10.11%,89.89%,20.78%,2.31%,57.66%,.11,X,.16,M,2 AUG 19,46,3.35,X,3.65,H,PFE190802P46,0,0,18.31%,3.99,-.853,.078,.036,-.007,-.055,0, ,3.500,0,204,134,87.18%,12.82%,26.40%,4.44%,<empty>,,
,,PFE190802C46.5,0,0,16.10%,.37061337,.080,.058,.024,-.004,.005,0, ,.090,0,214,3,7.17%,92.83%,14.72%,1.54%,65.43%,.07,W,.11,Z,2 AUG 19,46.5,3.80,B,4.30,I,PFE190802P46.5,0,0,21.53%,4.63,-.845,.068,.037,-.009,-.055,0, ,4.050,0,72,92,86.68%,13.32%,27.47%,5.30%,<empty>,,
,,PFE190802C47,0,0,16.12%,.2992888,.057,.045,.018,-.003,.003,0, ,.060,0,267,11,5.04%,94.96%,10.33%,1.03%,73.46%,.04,W,.08,Q,2 AUG 19,47,3.95,C,5.10,C,PFE190802P47,0,0,22.63%,5.10,-.862,.060,.034,-.009,-.057,0, ,4.525,0,15,2,88.29%,11.71%,24.15%,4.87%,<empty>,,
,,PFE190802C47.5,0,0,17.48%,.31173718,.053,.039,.017,-.003,.003,0, ,.060,0,0,70,4.63%,95.37%,9.49%,1.03%,82.00%,0,D,.12,M,2 AUG 19,47.5,3.90,C,7.00,X,PFE190802P47.5,0,0,34.79%,6.48,-.774,.054,.047,-.017,-.053,0, ,5.450,0,12,21,81.41%,18.59%,38.86%,12.13%,<empty>,,
,,PFE190802C48,0,0,18.18%,.28998701,.044,.032,.015,-.003,.002,0, ,.050,0,0,566,3.80%,96.20%,7.77%,0.85%,90.37%,0,J,.10,X,2 AUG 19,48,3.60,B,7.50,X,PFE190802P48,0,0,26.81%,6.21,-.867,.049,.033,-.010,-.058,0, ,5.550,0,72,21,89.07%,10.93%,22.59%,5.30%,<empty>,,
,,PFE190802C48.5,0,0,19.08%,.28133561,.038,.027,.013,-.002,.002,0, ,.045,0,0,576,3.28%,96.72%,6.71%,0.77%,98.83%,0,D,.09,X,2 AUG 19,48.5,5.05,B,8.00,X,PFE190802P48.5,0,0,40.33%,7.71,-.779,.046,.046,-.019,-.054,0, ,6.525,0,72,21,82.35%,17.65%,37.05%,13.41%,<empty>,,
,,PFE190802C49,0,0,19.46%,.24981681,.030,.022,.011,-.002,.002,0, ,.035,0,0,251,2.56%,97.44%,5.24%,0.60%,107.20%,0,B,.07,X,2 AUG 19,49,5.00,C,8.50,X,PFE190802P49,0,0,35.77%,7.70,-.831,.044,.039,-.015,-.058,0, ,6.750,0,9,21,86.59%,13.41%,27.96%,8.71%,<empty>,,
,,PFE190802C49.5,0,0,19.56%,.21104069,.022,.017,.008,-.002,.001,0, ,.025,0,0,113,1.88%,98.12%,3.84%,0.43%,115.57%,0,X,.05,W,2 AUG 19,49.5,5.60,X,8.10,X,PFE190802P49.5,0,0,23.07%,7.23,-.950,.026,.015,-.004,-.065,0, ,6.850,0,23,23,96.21%,3.79%,7.77%,1.88%,<empty>,,
,,PFE190802C50,0,0,20.00%,.19092455,.018,.014,.007,-.001,.001,0, ,.020,0,0,15,1.50%,98.50%,3.06%,0.34%,124.03%,0,X,.04,Q,2 AUG 19,50,5.70,B,9.50,X,PFE190802P50,0,0,34.88%,8.43,-.873,.037,.032,-.012,-.061,0, ,7.600,0,72,23,90.12%,9.88%,20.52%,6.15%,<empty>,,

20 SEP 19  (98)  100
,,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,,
,,PFE190920C25,0,3,73.22%,18.41,.901,.002,.026,-.009,.010,17.65,X,17.800,17.65,48,1,88.68%,11.32%,20.78%,0.35%,0.35%,16.50,B,19.10,Z,20 SEP 19,25,0,J,.03,W,PFE190920P25,0,58,41.51%,.10279955,-.005,.002,.003,-.001,-.001,.05,M,.015,.05,0,63,0.91%,99.09%,1.75%,0.13%,<empty>,,
,,PFE190920C26,3,0,69.68%,17.49,.901,.003,.027,-.009,.014,16.66,C,16.875,16.66,48,48,88.13%,11.87%,21.84%,0.99%,0.99%,16.60,B,17.15,B,20 SEP 19,26,0,J,.03,Z,PFE190920P26,0,8,38.61%,.09967315,-.005,.002,.003,-.001,-.001,.14,C,.015,.14,0,51,0.92%,99.08%,1.77%,0.13%,<empty>,,
,,PFE190920C27,0,0,61.93%,16.35,.907,.003,.026,-.007,.013,0, ,15.825,0,48,48,89.53%,10.47%,19.44%,0.56%,0.56%,15.65,B,16.00,B,20 SEP 19,27,0,T,.03,B,PFE190920P27,0,22,35.92%,.09798451,-.006,.002,.004,-.001,-.001,.16,X,.015,.16,0,19,0.94%,99.06%,1.82%,0.13%,<empty>,,
,,PFE190920C28,0,0,55.49%,15.26,.913,.004,.026,-.006,.012,0, ,14.800,0,48,48,90.50%,9.50%,17.77%,0.35%,0.35%,14.65,B,14.95,B,20 SEP 19,28,.02,Q,.04,P,PFE190920P28,0,11,36.40%,.15542713,-.010,.003,.006,-.001,-.001,.07,X,.030,.07,1,32,1.69%,98.31%,3.25%,0.26%,<empty>,,
,,PFE190920C29,0,0,52.29%,14.30,.912,.005,.027,-.006,.017,12.95,Q,13.850,12.95,48,48,89.95%,10.05%,18.84%,0.78%,0.78%,13.65,B,14.05,B,20 SEP 19,29,.02,H,.04,H,PFE190920P29,0,0,33.68%,.15263679,-.011,.004,.007,-.001,-.001,0, ,.030,0,61,58,1.74%,98.26%,3.37%,0.26%,<empty>,,
,,PFE190920C30,0,10,50.19%,13.40,.908,.008,.030,-.007,.023,12.25,P,12.925,12.25,48,48,88.77%,11.23%,21.09%,1.42%,1.42%,11.70,B,14.15,B,20 SEP 19,30,.02,H,.06,X,PFE190920P30,2,116,32.35%,.18282461,-.015,.005,.008,-.001,-.002,.02,M,.040,.02,130,43,2.26%,97.74%,4.36%,0.35%,<empty>,,
,,PFE190920C31,0,5,45.70%,12.36,.909,.009,.030,-.006,.025,10.68,I,11.925,10.68,48,48,88.88%,11.12%,20.97%,1.42%,1.42%,11.80,B,12.05,B,20 SEP 19,31,.04,H,.06,P,PFE190920P31,0,180,30.72%,.20937117,-.019,.007,.010,-.002,-.002,.08,E,.050,.08,40,51,2.79%,97.21%,5.39%,0.43%,<empty>,,
,,PFE190920C32,0,3,40.64%,11.28,.913,.011,.029,-.005,.026,9.85,X,10.900,9.85,48,48,89.44%,10.56%,20.02%,1.21%,1.21%,9.75,B,12.05,B,20 SEP 19,32,.05,H,.07,P,PFE190920P32,0,356,28.91%,.2331293,-.024,.009,.012,-.002,-.003,.09,X,.060,.09,36,30,3.36%,96.64%,6.49%,0.52%,<empty>,,
,,PFE190920C33,0,11,37.46%,10.30,.910,.014,.031,-.005,.031,9.96,X,9.925,9.96,28,79,88.79%,11.21%,21.30%,1.42%,1.42%,9.85,N,10.00,B,20 SEP 19,33,.06,X,.10,P,PFE190920P33,0,347,27.61%,.27938725,-.032,.012,.016,-.002,-.004,.16,A,.080,.16,84,23,4.37%,95.63%,8.43%,0.69%,<empty>,,
,,PFE190920C34,0,140,32.04%,9.17,.917,.016,.029,-.004,.030,8.71,I,8.875,8.71,48,48,89.85%,10.15%,19.40%,0.99%,0.99%,7.65,B,10.10,B,20 SEP 19,34,.09,X,.13,P,PFE190920P34,0,"1,451",26.49%,.34308678,-.043,.016,.021,-.003,-.005,.12,X,.110,.12,66,24,5.81%,94.19%,11.19%,0.95%,<empty>,,
,,PFE190920C35,0,211,30.76%,8.28,.901,.022,.035,-.005,.039,7.90,C,7.950,7.90,48,48,87.53%,12.47%,23.82%,1.64%,1.64%,7.40,B,8.50,B,20 SEP 19,35,.14,P,.16,P,PFE190920P35,0,"5,025",25.34%,.41901929,-.059,.021,.026,-.003,-.007,.17,H,.150,.17,65,70,7.65%,92.35%,14.74%,1.29%,<empty>,,
,,PFE190920C36,0,277,25.81%,7.17,.907,.027,.034,-.004,.039,7.46,X,6.900,7.46,20,21,88.31%,11.69%,22.42%,1.21%,1.21%,6.45,X,7.35,P,20 SEP 19,36,.18,I,.22,X,PFE190920P36,0,"2,482",24.08%,.50394869,-.078,.027,.033,-.004,-.010,.20,C,.200,.20,13,11,9.93%,90.07%,19.09%,1.73%,<empty>,,
,,PFE190920C37,0,342,26.70%,6.44,.863,.037,.047,-.005,.051,6.30,Q,6.075,6.30,76,48,82.89%,17.11%,32.68%,2.72%,2.72%,5.95,Z,6.20,B,20 SEP 19,37,.25,A,.29,A,PFE190920P37,0,"2,303",22.90%,.6127042,-.105,.036,.041,-.005,-.013,.30,I,.270,.30,7,33,12.95%,87.05%,24.87%,2.33%,<empty>,,
,,PFE190920C38,0,838,24.10%,5.49,.839,.047,.053,-.005,.056,4.83,C,5.125,4.83,94,21,80.34%,19.66%,37.57%,3.15%,3.15%,5.05,X,5.20,X,20 SEP 19,38,.35,M,.37,Z,PFE190920P38,16,"15,635",21.63%,.7391898,-.139,.046,.049,-.006,-.017,.39,X,.360,.39,38,2,16.73%,83.27%,32.09%,3.11%,<empty>,,
,,PFE190920C39,5,"1,271",22.14%,4.60,.799,.059,.061,-.006,.059,4.20,Q,4.225,4.20,144,525,76.26%,23.74%,45.33%,4.01%,4.01%,4.15,C,4.30,X,20 SEP 19,39,.49,H,.52,M,PFE190920P39,0,"4,629",20.77%,.93027599,-.188,.058,.060,-.006,-.023,.55,Z,.505,.55,53,95,22.09%,77.91%,42.25%,4.36%,<empty>,,
,,PFE190920C40,5,"3,128",20.83%,3.80,.741,.072,.071,-.007,.061,3.40,W,3.400,3.40,80,355,70.31%,29.69%,56.55%,5.52%,5.52%,3.35,I,3.45,X,20 SEP 19,40,.67,P,.70,H,PFE190920P40,10,"14,672",19.69%,1.14,-.248,.072,.070,-.007,-.031,.67,I,.685,.67,33,19,28.44%,71.56%,54.23%,5.91%,<empty>,,
,,PFE190920C41,34,"2,800",19.45%,3.04,.669,.086,.080,-.007,.060,2.60,Q,2.625,2.60,25,18,63.10%,36.90%,70.06%,7.46%,7.46%,2.61,H,2.64,N,20 SEP 19,41,.93,H,.96,N,PFE190920P41,63,"3,382",18.88%,1.43,-.325,.085,.080,-.008,-.040,.95,Q,.945,.95,37,19,36.40%,63.60%,69.15%,8.15%,<empty>,,
,,PFE190920C42,119,"35,628",18.61%,2.40,.579,.096,.086,-.007,.056,1.96,X,1.965,1.96,51,5,54.20%,45.80%,86.54%,10.40%,10.40%,1.94,H,1.99,N,20 SEP 19,42,1.28,N,1.30,N,PFE190920P42,48,"2,027",18.14%,1.80,-.415,.096,.086,-.008,-.052,1.30,I,1.290,1.30,34,37,45.60%,54.40%,86.19%,11.13%,<empty>,,
,,PFE190920C43,723,"28,876",17.57%,1.80,.479,.102,.088,-.007,.048,1.44,X,1.380,1.44,40,22,44.43%,55.57%,94.65%,11.91%,13.98%,1.36,H,1.40,N,20 SEP 19,43,1.73,N,1.75,N,PFE190920P43,4,"1,243",17.54%,2.24,-.515,.101,.088,-.008,-.064,1.75,P,1.740,1.75,25,19,55.57%,44.43%,94.64%,12.94%,<empty>,,
,,PFE190920C44,183,"57,118",16.92%,1.33,.375,.101,.084,-.007,.039,.96,C,.930,.96,81,63,34.35%,65.65%,72.62%,8.02%,18.72%,.92,H,.94,H,20 SEP 19,44,2.29,N,2.31,N,PFE190920P44,14,807,17.05%,2.78,-.617,.099,.084,-.008,-.078,2.31,I,2.300,2.31,16,32,65.56%,34.44%,72.82%,9.15%,<empty>,,
,,PFE190920C45,680,"11,793",16.42%,.94890597,.276,.091,.074,-.006,.030,.60,A,.595,.60,52,37,24.96%,75.04%,52.45%,5.13%,24.46%,.58,H,.61,N,20 SEP 19,45,2.91,B,3.05,M,PFE190920P45,0,244,16.83%,3.42,-.710,.090,.075,-.007,-.090,2.74,A,2.980,2.74,62,73,74.57%,25.43%,53.45%,6.38%,<empty>,,
,,PFE190920C46,2,"5,572",16.01%,.65749343,.190,.076,.060,-.005,.021,.36,H,.360,.36,25,31,16.99%,83.01%,35.51%,3.11%,31.06%,.35,H,.37,Z,20 SEP 19,46,3.70,X,3.80,X,PFE190920P46,1,256,16.68%,4.14,-.790,.075,.062,-.006,-.102,3.75,Z,3.750,3.75,126,429,82.10%,17.90%,37.44%,4.40%,<empty>,,
,,PFE190920C47,14,"3,385",15.77%,.44878879,.125,.058,.046,-.003,.014,.20,X,.210,.20,13,40,10.95%,89.05%,22.78%,1.81%,38.39%,.20,N,.22,H,20 SEP 19,47,4.55,X,4.65,H,PFE190920P47,0,144,16.77%,4.94,-.851,.059,.050,-.005,-.111,4.60,Z,4.600,4.60,123,120,87.72%,12.28%,25.58%,3.11%,<empty>,,
,,PFE190920C48,13,489,15.70%,.30557687,.079,.042,.033,-.002,.009,.12,W,.120,.12,54,64,6.78%,93.22%,14.06%,1.04%,46.25%,.11,H,.13,Z,20 SEP 19,48,5.40,B,5.70,I,PFE190920P48,0,20,18.18%,5.88,-.878,.047,.043,-.005,-.117,6.70,I,5.550,6.70,48,54,90.33%,9.67%,20.11%,2.67%,<empty>,,
,,PFE190920C49,0,548,16.05%,.22480337,.052,.030,.024,-.002,.006,.08,C,.075,.08,34,84,4.38%,95.62%,9.06%,0.65%,54.49%,.05,Z,.10,Z,20 SEP 19,49,5.90,B,6.75,B,PFE190920P49,0,0,0.02%,6.39,-1.000,.00,.906,.00,.00,0, ,6.325,0,48,48,100.00%,0.00%,0.00%,0.73%,<empty>,,
,,PFE190920C50,0,874,15.23%,.11925877,.024,.017,.013,-.001,.003,.06,B,.030,.06,82,18,2.02%,97.98%,4.16%,0.26%,62.73%,.02,W,.04,P,20 SEP 19,50,7.30,B,7.70,B,PFE190920P50,0,27,21.42%,7.83,-.907,.032,.034,-.004,-.125,8.22,I,7.500,8.22,48,48,93.13%,6.87%,14.28%,2.24%,<empty>,,

20 DEC 19  (189)  100
,,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,,
,,PFE191220C25,0,0,--,<empty>,1.000,.00,.00,.00,.00,0, ,17.325,0,2,48,100.00%,0.00%,<empty>,-1.96%,0.00%,15.50,A,19.15,B,20 DEC 19,25,.05,H,.08,H,PFE191220P25,0,9,36.21%,.16300906,-.015,.003,.012,-.001,-.004,.10,W,.065,.10,30,331,2.86%,97.14%,5.41%,0.29%,<empty>,,
,,PFE191220C26,0,0,--,<empty>,1.000,.00,.00,.00,.00,0, ,16.350,0,20,16,100.00%,0.00%,<empty>,-1.84%,0.00%,14.45,I,18.25,P,20 DEC 19,26,.03,H,.09,H,PFE191220P26,0,0,33.42%,.15141787,-.015,.004,.012,-.001,-.004,0, ,.060,0,111,73,2.75%,97.25%,5.22%,0.27%,<empty>,,
,,PFE191220C27,0,0,--,<empty>,1.000,.00,.00,.00,.00,0, ,15.475,0,21,48,100.00%,0.00%,<empty>,-1.28%,0.00%,13.45,H,17.50,B,20 DEC 19,27,.06,P,.11,X,PFE191220P27,0,0,32.94%,.19908188,-.021,.005,.016,-.001,-.005,0, ,.085,0,9,212,3.66%,96.34%,6.94%,0.38%,<empty>,,
,,PFE191220C28,0,0,--,<empty>,1.000,.00,.00,.00,.00,0, ,14.400,0,20,48,100.00%,0.00%,<empty>,-1.62%,0.00%,12.50,X,16.30,B,20 DEC 19,28,.06,H,.13,C,PFE191220P28,0,265,31.22%,.21584007,-.024,.006,.018,-.001,-.006,.16,N,.095,.16,76,63,4.08%,95.92%,7.74%,0.43%,<empty>,,
,,PFE191220C29,0,0,--,<empty>,1.000,.00,.00,.00,.00,0, ,13.000,0,20,48,100.00%,0.00%,<empty>,-3.42%,0.00%,11.50,H,14.50,B,20 DEC 19,29,.08,H,.14,H,PFE191220P29,0,12,29.73%,.24078301,-.029,.007,.020,-.002,-.007,.24,Z,.110,.24,80,30,4.68%,95.32%,8.89%,0.49%,<empty>,,
,,PFE191220C30,0,0,--,<empty>,1.000,.00,.00,.00,.00,0, ,12.150,0,20,48,100.00%,0.00%,<empty>,-2.74%,0.00%,10.50,X,13.80,B,20 DEC 19,30,.11,X,.17,X,PFE191220P30,4,159,28.77%,.29040657,-.037,.009,.025,-.002,-.009,.17,Q,.140,.17,30,71,5.75%,94.25%,10.92%,0.63%,<empty>,,
,,PFE191220C31,0,0,--,<empty>,1.000,.00,.00,.00,.00,0, ,11.175,0,20,48,100.00%,0.00%,<empty>,-2.63%,0.00%,9.55,X,12.80,B,20 DEC 19,31,.16,P,.20,M,PFE191220P31,0,50,27.91%,.3529983,-.047,.011,.030,-.002,-.011,.27,I,.180,.27,6,59,7.11%,92.89%,13.47%,0.81%,<empty>,,
,,PFE191220C32,0,2,--,<empty>,1.000,.00,.00,.00,.00,8.82,Q,10.575,8.82,2,2,100.00%,0.00%,<empty>,-0.83%,0.00%,9.60,Z,11.55,Z,20 DEC 19,32,.19,M,.24,M,PFE191220P32,0,124,26.65%,.40428058,-.057,.014,.035,-.003,-.014,.31,A,.215,.31,48,44,8.35%,91.65%,15.82%,0.97%,<empty>,,
