Stock quote and option quote for GM on 6/14/19 21:48:00

UNDERLYING
LAST,LX,Net Chng,BID,BX,ASK,AX,Size,Volume,Open,High,Low
35.66,N,-.36,35.53,P,35.76,P,4 x 7,"4,953,403",35.88,35.99,35.54

UNDERLYING EXTRA INFO
Yield,PE,Div,Div.Freq,Ex Div.Date,52High,52Low,Shares,FastBeta
4.26%,5.669,.38,Q,6/6/19,45.00,30.56,"1,418,392,900",1.18

Theo parameters
Theo date,Theo stock price,Theo volatility
6/14/19, 0.00$, 0.00%

14 JUN 19  (0)  100 (Weeklys)
,,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,,
,,GM191220C27,0,78,39.39%,9.41,.860,.022,.051,-.004,.058,7.80,C,9.125,7.80,74,31,78.82%,21.18%,38.70%,2.51%,2.51%,9.05,W,9.20,H,20 DEC 19,27,.48,N,.50,N,GM191220P27,0,80,33.38%,.7920141,-.107,.021,.047,-.004,-.022,.45,X,.490,.45,19,19,16.07%,83.93%,29.73%,2.64%,<empty>,,
,,GM191220C28,0,5,37.32%,8.52,.841,.026,.057,-.004,.065,5.97,X,8.225,5.97,343,365,76.58%,23.42%,42.80%,3.05%,3.05%,8.15,C,8.30,C,20 DEC 19,28,.59,H,.62,I,GM191220P28,0,79,32.24%,.9366428,-.130,.025,.054,-.005,-.027,.69,Q,.605,.69,91,119,18.98%,81.02%,35.04%,3.26%,<empty>,,
,,GM191220C29,0,0,35.48%,7.66,.817,.030,.064,-.005,.071,6.75,M,7.350,6.75,202,210,73.86%,26.14%,47.74%,3.72%,3.72%,7.30,M,7.40,M,20 DEC 19,29,.73,M,.77,X,GM191220P29,0,25,31.22%,1.11,-.159,.030,.062,-.005,-.033,.71,Q,.750,.71,145,58,22.39%,77.61%,41.23%,4.04%,<empty>,,
,,GM191220C30,0,279,34.12%,6.86,.785,.035,.071,-.005,.076,6.55,I,6.525,6.55,460,262,70.42%,29.58%,53.90%,4.66%,4.66%,6.45,C,6.60,C,20 DEC 19,30,.90,C,.95,C,GM191220P30,2,"4,919",30.23%,1.32,-.192,.035,.070,-.006,-.040,.90,A,.925,.90,502,77,26.25%,73.75%,48.20%,4.99%,<empty>,,
,,GM191220C31,7,160,32.42%,6.05,.751,.040,.078,-.005,.079,5.95,Q,5.700,5.95,202,286,66.90%,33.10%,60.21%,5.61%,5.61%,5.65,C,5.75,C,20 DEC 19,31,1.11,C,1.16,M,GM191220P31,0,380,29.27%,1.55,-.231,.040,.078,-.006,-.049,1.17,P,1.135,1.17,251,122,30.57%,69.43%,55.94%,6.12%,<empty>,,
,,GM191220C32,0,165,31.28%,5.32,.708,.044,.085,-.006,.081,5.50,Z,4.950,5.50,265,471,62.58%,37.42%,67.87%,6.95%,6.95%,4.90,M,5.00,C,20 DEC 19,32,1.38,H,1.44,C,GM191220P32,5,"1,546",28.64%,1.86,-.276,.045,.085,-.007,-.058,1.42,P,1.410,1.42,11,245,35.56%,64.44%,64.80%,7.60%,<empty>,,
,,GM191220C33,9,186,30.26%,4.64,.661,.049,.091,-.006,.081,4.30,Q,4.250,4.30,279,308,57.85%,42.15%,76.16%,8.57%,8.57%,4.20,M,4.30,C,20 DEC 19,33,1.69,H,1.75,C,GM191220P33,29,"3,395",27.88%,2.19,-.325,.050,.091,-.007,-.069,1.70,N,1.720,1.70,11,216,40.79%,59.21%,74.00%,9.27%,<empty>,,
,,GM191220C34,0,50,29.29%,4.00,.609,.052,.096,-.006,.079,3.96,C,3.600,3.96,194,848,52.81%,47.19%,84.91%,10.46%,10.46%,3.55,C,3.65,C,20 DEC 19,34,2.04,C,2.10,W,GM191220P34,36,173,27.03%,2.55,-.378,.054,.096,-.007,-.081,2.06,Q,2.070,2.06,332,7,46.28%,53.72%,83.56%,11.16%,<empty>,,
,,GM191220C35,0,505,28.43%,3.41,.554,.055,.099,-.006,.076,3.40,H,3.010,3.40,11,433,47.51%,52.49%,93.97%,12.67%,12.67%,2.97,H,3.05,C,20 DEC 19,35,2.47,C,2.52,H,GM191220P35,20,"2,535",26.41%,2.98,-.435,.057,.099,-.008,-.094,2.48,Z,2.495,2.48,267,73,52.08%,47.92%,93.48%,13.45%,<empty>,,
,,GM191220C36,9,246,27.49%,2.86,.496,.057,.101,-.006,.071,2.62,Z,2.465,2.62,11,124,42.08%,57.92%,95.44%,13.29%,15.12%,2.43,H,2.50,C,20 DEC 19,36,2.94,C,3.05,C,GM191220P36,7,268,25.97%,3.48,-.494,.058,.100,-.008,-.107,2.97,Z,2.995,2.97,632,593,57.93%,42.07%,95.19%,14.31%,<empty>,,
,,GM191220C37,0,259,26.94%,2.40,.438,.057,.100,-.006,.065,2.06,A,2.015,2.06,3,143,36.66%,63.34%,82.41%,10.86%,18.09%,1.99,P,2.04,C,20 DEC 19,37,3.50,C,3.60,C,GM191220P37,5,136,25.51%,4.03,-.553,.059,.099,-.008,-.121,3.55,Z,3.550,3.55,531,581,63.66%,36.34%,81.50%,11.91%,<empty>,,
,,GM191220C38,9,777,26.33%,1.99,.380,.057,.097,-.006,.058,1.70,Q,1.615,1.70,468,150,31.39%,68.61%,70.00%,8.71%,21.32%,1.58,C,1.65,C,20 DEC 19,38,4.10,C,4.20,C,GM191220P38,0,"1,102",24.93%,4.61,-.612,.058,.095,-.007,-.135,3.80,Q,4.150,3.80,333,323,69.20%,30.80%,68.50%,9.76%,<empty>,,
,,GM191220C39,20,"5,365",25.79%,1.63,.324,.054,.091,-.006,.051,1.35,A,1.275,1.35,310,7,26.41%,73.59%,58.45%,6.87%,24.88%,1.24,C,1.31,W,20 DEC 19,39,4.75,C,4.85,I,GM191220P39,0,448,24.27%,5.24,-.671,.056,.089,-.007,-.149,5.08,X,4.800,5.08,529,121,74.50%,25.50%,56.28%,7.87%,<empty>,,
,,GM191220C40,126,527,25.28%,1.32,.271,.051,.084,-.005,.043,.99,Q,.990,.99,119,11,21.81%,78.19%,47.94%,5.34%,28.73%,.97,M,1.01,H,20 DEC 19,40,5.45,C,5.60,C,GM191220P40,0,415,23.86%,5.93,-.723,.052,.082,-.006,-.163,6.50,C,5.525,6.50,942,274,79.22%,20.78%,45.55%,6.39%,<empty>,,
,,GM191220C41,0,254,24.86%,1.06,.224,.047,.076,-.005,.036,.83,C,.760,.83,99,11,17.71%,82.29%,38.70%,4.10%,32.88%,.74,W,.78,H,20 DEC 19,41,6.25,C,6.35,C,GM191220P41,0,169,23.49%,6.67,-.771,.047,.073,-.006,-.176,7.14,A,6.300,7.14,469,104,83.40%,16.60%,36.17%,5.18%,<empty>,,
,,GM191220C42,0,183,24.55%,.84568289,.182,.042,.068,-.004,.030,.60,I,.580,.60,42,11,14.19%,85.81%,30.85%,3.13%,37.30%,.56,C,.60,H,20 DEC 19,42,7.05,C,7.15,M,GM191220P42,2,0,22.84%,7.43,-.817,.041,.063,-.005,-.188,7.15,A,7.100,7.15,576,36,87.27%,12.73%,27.57%,4.10%,<empty>,,
,,GM191220C43,0,173,24.24%,.66837941,.146,.037,.059,-.003,.024,.55,Q,.435,.55,14,27,11.17%,88.83%,24.15%,2.34%,41.91%,.42,Z,.45,C,20 DEC 19,43,7.90,C,8.00,X,GM191220P43,0,4,22.33%,8.24,-.855,.035,.052,-.004,-.200,5.60,Q,7.950,5.60,625,31,90.45%,9.55%,20.58%,3.29%,<empty>,,
,,GM191220C44,0,690,24.03%,.52804972,.116,.031,.050,-.003,.019,.39,P,.325,.39,87,129,8.70%,91.30%,18.73%,1.75%,46.71%,.30,W,.35,C,20 DEC 19,44,8.75,C,8.90,C,GM191220P44,0,35,21.62%,9.07,-.889,.029,.041,-.004,-.211,8.97,X,8.825,8.97,589,80,93.23%,6.77%,14.52%,2.61%,<empty>,,
,,GM191220C45,0,"16,344",23.95%,.4211026,.091,.027,.042,-.002,.016,.26,W,.245,.26,22,116,6.76%,93.24%,14.51%,1.32%,51.67%,.23,W,.26,C,20 DEC 19,45,9.65,W,9.85,H,GM191220P45,0,0,21.47%,9.97,-.912,.023,.033,-.003,-.220,0, ,9.750,0,120,31,95.03%,4.97%,10.62%,2.21%,<empty>,,
,,GM191220C46,0,57,23.64%,.32149019,.069,.022,.034,-.002,.012,.18,C,.175,.18,139,126,5.05%,94.95%,10.80%,0.94%,56.68%,.15,H,.20,C,20 DEC 19,46,10.60,W,10.80,X,GM191220P46,0,0,21.63%,10.90,-.927,.019,.027,-.003,-.227,0, ,10.700,0,72,85,96.22%,3.78%,8.05%,1.94%,<empty>,,
,,GM191220C47,0,6,23.42%,.24612775,.052,.018,.028,-.002,.009,.51,C,.125,.51,127,27,3.75%,96.25%,7.99%,0.67%,61.80%,.11,H,.14,C,20 DEC 19,47,11.55,X,11.70,X,GM191220P47,0,0,19.94%,11.77,-.951,.012,.016,-.002,-.237,0, ,11.625,0,104,21,98.05%,1.95%,4.12%,1.54%,<empty>,,
,,GM191220C48,0,13,23.29%,.18946858,.039,.014,.022,-.001,.007,.05,X,.090,.05,139,25,2.77%,97.23%,5.89%,0.49%,67.01%,.08,W,.10,N,20 DEC 19,48,12.45,B,12.65,X,GM191220P48,0,0,0.01%,12.64,-1.000,.00,2.235,.00,.00,0, ,12.550,0,48,27,100.00%,0.00%,0.00%,1.13%,<empty>,,
,,GM191220C49,0,0,23.51%,.15598494,.031,.012,.018,-.001,.005,0, ,.070,0,54,40,2.17%,97.83%,4.59%,0.38%,72.29%,.06,W,.08,W,20 DEC 19,49,13.45,B,13.65,H,GM191220P49,0,0,0.01%,13.63,-1.000,.00,2.118,.00,.00,0, ,13.550,0,48,21,100.00%,0.00%,0.00%,1.13%,<empty>,,
,,GM191220C50,0,36,23.41%,.11988019,.023,.009,.014,-.001,.004,.07,M,.050,.07,129,41,1.59%,98.41%,3.36%,0.27%,77.57%,.04,W,.06,H,20 DEC 19,50,14.40,B,14.65,X,GM191220P50,0,8,0.01%,14.61,-1.000,.00,2.002,.00,.00,15.50,I,14.525,15.50,48,37,100.00%,0.00%,0.00%,1.00%,<empty>,,

17 JAN 20  (217)  100
,,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,,
,,GM200117C20,0,35,62.82%,16.13,.890,.006,.035,-.004,.027,16.45,I,15.850,16.45,23,36,82.23%,17.77%,31.44%,0.89%,0.89%,15.75,X,15.95,X,17 JAN 20,20,.14,H,.15,H,GM200117P20,0,"3,933",42.42%,.28602533,-.029,.006,.018,-.002,-.007,.15,H,.145,.15,11,11,5.89%,94.11%,10.91%,0.68%,<empty>,,
,,GM200117C21,0,0,54.98%,15.01,.900,.007,.033,-.003,.025,0, ,14.775,0,48,36,84.28%,15.72%,28.20%,0.54%,0.54%,14.60,B,14.95,X,17 JAN 20,21,.16,H,.19,D,GM200117P21,0,152,40.74%,.33209296,-.035,.007,.021,-.002,-.008,.21,X,.175,.21,57,21,6.85%,93.15%,12.68%,0.82%,<empty>,,
,,GM200117C22,0,0,50.61%,14.02,.901,.008,.034,-.003,.029,0, ,13.800,0,48,37,84.35%,15.65%,28.23%,0.66%,0.66%,13.60,B,14.00,X,17 JAN 20,22,.20,N,.22,I,GM200117P22,0,90,39.08%,.38405909,-.042,.008,.025,-.002,-.010,.30,Q,.210,.30,6,21,7.94%,92.06%,14.70%,0.99%,<empty>,,
,,GM200117C23,0,74,47.33%,13.07,.899,.010,.037,-.003,.036,12.17,C,12.850,12.17,48,37,83.73%,16.27%,29.44%,0.89%,0.89%,12.70,B,13.00,X,17 JAN 20,23,.22,C,.30,C,GM200117P23,0,"1,108",37.78%,.45672483,-.053,.010,.030,-.003,-.013,.26,E,.260,.26,179,259,9.42%,90.58%,17.42%,1.22%,<empty>,,
,,GM200117C24,0,0,46.11%,12.22,.886,.013,.043,-.004,.046,0, ,11.975,0,23,37,81.59%,18.41%,33.28%,1.48%,1.48%,11.90,X,12.05,X,17 JAN 20,24,.29,M,.32,I,GM200117P24,0,80,36.05%,.51789686,-.063,.012,.034,-.003,-.015,.56,W,.305,.56,39,52,10.76%,89.24%,19.89%,1.43%,<empty>,,
,,GM200117C25,0,465,42.54%,11.24,.882,.015,.045,-.003,.051,11.05,Z,11.000,11.05,48,82,81.05%,18.95%,34.38%,1.60%,1.60%,10.90,B,11.10,X,17 JAN 20,25,.36,W,.39,W,GM200117P25,0,"8,623",34.81%,.61200378,-.077,.015,.040,-.003,-.019,.36,C,.375,.36,66,140,12.69%,87.31%,23.42%,1.76%,<empty>,,
,,GM200117C26,0,11,40.18%,10.32,.870,.019,.050,-.004,.059,7.70,N,10.075,7.70,36,71,79.50%,20.50%,37.24%,1.95%,1.95%,10.00,W,10.15,X,17 JAN 20,26,.44,D,.48,H,GM200117P26,0,126,33.62%,.7222978,-.094,.018,.046,-.004,-.023,.45,C,.460,.45,40,25,14.92%,85.08%,27.49%,2.16%,<empty>,,
,,GM200117C27,0,56,38.24%,9.43,.853,.022,.056,-.004,.067,8.95,Q,9.175,8.95,21,91,77.44%,22.56%,40.99%,2.42%,2.42%,9.10,X,9.25,X,17 JAN 20,27,.53,C,.58,W,GM200117P27,0,160,32.33%,.84073977,-.114,.021,.053,-.004,-.028,.66,C,.555,.66,194,112,17.34%,82.66%,31.91%,2.61%,<empty>,,
,,GM200117C28,0,"1,036",36.17%,8.55,.834,.026,.063,-.004,.073,8.35,Z,8.275,8.35,244,676,75.26%,24.74%,44.94%,2.89%,2.89%,8.20,C,8.35,C,17 JAN 20,28,.67,C,.70,W,GM200117P28,8,"18,834",31.34%,.9986106,-.139,.025,.061,-.005,-.034,.69,M,.685,.69,36,4,20.38%,79.62%,37.41%,3.22%,<empty>,,
,,GM200117C29,0,900,35.05%,7.75,.806,.030,.071,-.004,.080,8.15,C,7.450,8.15,124,640,72.03%,27.97%,50.70%,3.71%,3.71%,7.35,C,7.55,C,17 JAN 20,29,.81,C,.87,C,GM200117P29,0,"1,380",30.37%,1.18,-.167,.030,.068,-.005,-.041,.79,X,.840,.79,212,94,23.80%,76.20%,43.58%,3.95%,<empty>,,
,,GM200117C30,0,"7,848",32.95%,6.88,.779,.035,.077,-.005,.085,6.36,C,6.575,6.36,245,647,69.30%,30.70%,55.63%,4.30%,4.30%,6.50,C,6.65,C,17 JAN 20,30,1.00,C,1.05,H,GM200117P30,0,"24,421",29.42%,1.39,-.201,.034,.077,-.005,-.049,1.05,M,1.025,1.05,204,68,27.63%,72.37%,50.43%,4.82%,<empty>,,
,,GM200117C31,0,176,31.85%,6.12,.742,.039,.085,-.005,.088,5.42,X,5.800,5.42,80,331,65.44%,34.56%,62.45%,5.36%,5.36%,5.75,M,5.85,C,17 JAN 20,31,1.23,C,1.28,M,GM200117P31,5,518,28.63%,1.65,-.239,.039,.085,-.006,-.058,1.26,X,1.255,1.26,156,72,31.98%,68.02%,58.16%,5.90%,<empty>,,
,,GM200117C32,0,3,30.66%,5.39,.701,.043,.092,-.005,.090,5.10,A,5.050,5.10,101,215,61.33%,38.67%,69.67%,6.53%,6.53%,5.00,M,5.10,C,17 JAN 20,32,1.49,C,1.55,W,GM200117P32,5,"2,796",27.80%,1.93,-.282,.044,.092,-.006,-.069,1.52,X,1.520,1.52,334,11,36.66%,63.34%,66.40%,7.14%,<empty>,,
,,GM200117C33,1,"2,216",29.61%,4.70,.655,.047,.098,-.005,.090,4.37,M,4.350,4.37,421,389,56.83%,43.17%,77.49%,7.94%,7.94%,4.30,C,4.40,C,17 JAN 20,33,1.82,Z,1.87,C,GM200117P33,66,"23,229",27.15%,2.28,-.330,.048,.098,-.007,-.081,1.83,Q,1.845,1.83,9,91,41.78%,58.22%,75.32%,8.67%,<empty>,,
,,GM200117C34,0,292,28.62%,4.06,.605,.050,.103,-.006,.089,4.17,C,3.700,4.17,486,309,52.02%,47.98%,85.75%,9.58%,9.58%,3.65,C,3.75,C,17 JAN 20,34,2.19,C,2.25,M,GM200117P34,"1,678",911,26.52%,2.66,-.381,.051,.103,-.007,-.094,2.18,Q,2.220,2.18,205,122,47.15%,52.85%,84.54%,10.43%,<empty>,,
,,GM200117C35,4,"5,829",28.14%,3.52,.552,.052,.106,-.006,.085,3.15,Q,3.150,3.15,58,636,46.89%,53.11%,94.39%,11.70%,11.70%,3.10,C,3.20,C,17 JAN 20,35,2.62,C,2.68,C,GM200117P35,9,"24,541",25.93%,3.10,-.436,.054,.106,-.007,-.108,2.65,H,2.650,2.65,191,150,52.66%,47.34%,93.88%,12.45%,<empty>,,
,,GM200117C36,17,"3,985",27.26%,2.97,.497,.054,.108,-.006,.080,2.60,P,2.610,2.60,230,7,41.79%,58.21%,95.66%,12.26%,13.86%,2.58,C,2.64,W,17 JAN 20,36,3.10,C,3.20,C,GM200117P36,606,"3,003",25.48%,3.60,-.492,.055,.107,-.007,-.123,3.15,C,3.150,3.15,297,820,58.22%,41.78%,95.37%,13.20%,<empty>,,
,,GM200117C37,602,"1,161",26.69%,2.51,.442,.054,.107,-.006,.074,2.18,C,2.155,2.18,47,51,36.68%,63.32%,83.22%,10.12%,16.42%,2.13,C,2.18,I,17 JAN 20,37,3.65,E,3.75,C,GM200117P37,0,"1,216",25.00%,4.15,-.548,.056,.106,-.007,-.139,3.25,Q,3.700,3.25,42,527,63.67%,36.33%,82.18%,11.09%,<empty>,,
,,GM200117C38,"1,614","10,612",26.14%,2.10,.387,.054,.104,-.005,.067,1.76,C,1.755,1.76,49,83,31.74%,68.26%,71.39%,8.25%,19.24%,1.73,M,1.78,C,17 JAN 20,38,4.25,M,4.35,C,GM200117P38,0,"19,083",24.48%,4.73,-.604,.055,.102,-.007,-.154,4.12,I,4.300,4.12,39,452,68.94%,31.06%,69.67%,9.21%,<empty>,,
,,GM200117C39,1,843,25.64%,1.74,.335,.052,.099,-.005,.059,1.44,I,1.410,1.44,182,11,27.04%,72.96%,60.36%,6.62%,22.32%,1.38,C,1.44,H,17 JAN 20,39,4.90,C,5.00,C,GM200117P39,0,323,23.93%,5.36,-.659,.053,.097,-.006,-.170,5.50,A,4.950,5.50,276,290,73.95%,26.05%,57.98%,7.56%,<empty>,,
,,GM200117C40,28,"26,238",25.14%,1.42,.284,.049,.092,-.005,.051,1.12,C,1.115,1.12,176,64,22.65%,77.35%,50.23%,5.24%,25.63%,1.09,C,1.14,H,17 JAN 20,40,5.60,C,5.70,C,GM200117P40,1,"17,286",23.36%,6.03,-.712,.050,.089,-.006,-.185,5.50,N,5.650,5.50,258,313,78.62%,21.38%,47.24%,6.15%,<empty>,,
,,GM200117C41,0,471,24.75%,1.16,.239,.045,.085,-.004,.044,.97,Z,.875,.97,11,41,18.72%,81.28%,41.25%,4.11%,29.20%,.85,N,.90,H,17 JAN 20,41,6.35,C,6.45,I,GM200117P41,2,431,22.80%,6.75,-.760,.046,.080,-.005,-.200,6.35,W,6.400,6.35,289,90,82.86%,17.14%,37.63%,4.98%,<empty>,,
,,GM200117C42,8,"9,987",24.42%,.93521012,.198,.041,.076,-.004,.037,.68,E,.680,.68,168,118,15.26%,84.74%,33.44%,3.19%,32.98%,.65,C,.71,M,17 JAN 20,42,7.15,C,7.25,I,GM200117P42,62,"1,818",22.31%,7.52,-.804,.041,.070,-.005,-.214,7.25,Z,7.200,7.25,251,85,86.54%,13.46%,29.36%,4.04%,<empty>,,
,,GM200117C43,14,357,24.09%,.74655647,.161,.037,.067,-.003,.030,.56,N,.520,.56,45,44,12.23%,87.77%,26.66%,2.44%,36.93%,.50,M,.54,H,17 JAN 20,43,8.00,C,8.10,M,GM200117P43,0,271,22.02%,8.33,-.840,.036,.060,-.004,-.227,6.91,M,8.050,6.91,168,76,89.55%,10.45%,22.69%,3.34%,<empty>,,
,,GM200117C44,0,483,23.90%,.60040751,.131,.032,.058,-.003,.025,.42,H,.400,.42,31,73,9.76%,90.24%,21.18%,1.88%,41.06%,.38,N,.42,H,17 JAN 20,44,8.85,C,8.95,D,GM200117P44,0,213,21.10%,9.14,-.877,.029,.047,-.003,-.240,6.45,Q,8.900,6.45,279,31,92.57%,7.43%,16.03%,2.63%,<empty>,,
,,GM200117C45,11,"31,609",23.54%,.4661152,.103,.027,.049,-.002,.020,.30,C,.295,.30,268,46,7.55%,92.45%,16.31%,1.39%,45.27%,.27,C,.32,H,17 JAN 20,45,9.75,C,9.85,H,GM200117P45,0,"2,870",20.51%,10.01,-.905,.024,.037,-.003,-.251,10.70,N,9.800,10.70,117,11,94.77%,5.23%,11.22%,2.16%,<empty>,,
,,GM200117C46,0,102,23.46%,.37339572,.082,.023,.042,-.002,.016,.18,I,.225,.18,122,84,5.92%,94.08%,12.74%,1.06%,49.64%,.20,C,.25,H,17 JAN 20,46,10.65,P,10.80,X,GM200117P46,0,40,19.92%,10.90,-.927,.018,.027,-.002,-.261,12.98,I,10.725,12.98,21,21,96.48%,3.52%,7.53%,1.81%,<empty>,,
,,GM200117C47,2,"5,543",23.38%,.29716762,.065,.020,.035,-.002,.013,.17,N,.170,.17,82,53,4.59%,95.41%,9.86%,0.80%,54.08%,.15,C,.19,I,17 JAN 20,47,11.60,X,11.80,X,GM200117P47,0,"2,069",20.71%,11.86,-.933,.016,.025,-.002,-.268,14.15,C,11.700,14.15,21,61,97.00%,3.00%,6.40%,1.69%,<empty>,,
,,GM200117C48,0,113,23.38%,.23901621,.051,.016,.029,-.001,.010,.12,Q,.130,.12,21,68,3.58%,96.42%,7.65%,0.61%,58.59%,.11,Q,.15,H,17 JAN 20,48,12.50,B,12.70,X,GM200117P48,0,51,14.74%,12.69,-.971,.003,.003,-.001,-.282,10.15,A,12.600,10.15,48,21,99.72%,0.28%,0.59%,1.22%,<empty>,,
,,GM200117C49,1,49,23.43%,.19347083,.041,.014,.024,-.001,.008,.11,I,.100,.11,60,133,2.79%,97.21%,5.96%,0.47%,63.15%,.08,H,.12,C,17 JAN 20,49,13.25,B,13.65,X,GM200117P49,0,35,0.01%,13.34,-1.000,.00,2.421,.00,.00,10.55,A,13.450,10.55,48,21,100.00%,0.00%,0.00%,0.52%,<empty>,,
,,GM200117C50,0,"37,104",23.13%,.14475482,.030,.011,.019,-.001,.006,.09,M,.070,.09,48,112,2.03%,97.97%,4.32%,0.33%,67.70%,.06,B,.08,W,17 JAN 20,50,14.45,X,14.60,X,GM200117P50,0,998,0.01%,14.64,-1.000,.00,2.288,.00,.00,15.45,Q,14.525,15.45,21,21,100.00%,0.00%,0.00%,0.87%,<empty>,,
,,GM200117C55,0,"5,361",23.78%,.05383333,.010,.004,.007,.00,.002,.02,E,.020,.02,0,313,0.59%,99.41%,1.25%,0.09%,90.96%,0,D,.04,C,17 JAN 20,55,19.05,B,19.55,X,GM200117P55,0,207,--,<empty>,-1.000,.00,1.621,.00,.00,18.85,P,19.300,18.85,48,21,100.00%,0.00%,0.00%,-0.19%,<empty>,,
,,GM200117C60,0,"3,632",26.80%,.04431018,.007,.003,.005,.00,.001,.02,P,.015,.02,0,21,0.37%,99.63%,0.79%,0.07%,114.43%,0,D,.03,X,17 JAN 20,60,24.05,B,24.50,H,GM200117P60,0,91,--,<empty>,-1.000,.00,.954,.00,.00,21.93,X,24.275,21.93,48,21,100.00%,0.00%,0.00%,-0.31%,<empty>,,
,,GM200117C65,0,"1,363",30.24%,.04597802,.006,.002,.005,.00,.001,.01,Z,.015,.01,0,103,0.31%,99.69%,0.65%,0.07%,137.92%,0,D,.03,W,17 JAN 20,65,29.00,B,29.65,X,GM200117P65,0,5,--,<empty>,-1.000,.00,.287,.00,.00,25.65,Q,29.325,25.65,48,21,100.00%,0.00%,0.00%,-0.07%,<empty>,,

20 MAR 20  (280)  100
,,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,,
,,GM200320C20,0,0,54.07%,15.93,.898,.006,.036,-.003,.028,0, ,15.750,0,48,31,82.88%,17.12%,30.29%,0.33%,0.33%,15.55,B,15.95,X,20 MAR 20,20,.24,W,.27,H,GM200320P20,0,203,41.80%,.41215598,-.041,.007,.028,-.002,-.013,.32,X,.255,.32,26,41,8.82%,91.18%,16.10%,0.93%,<empty>,,
,,GM200320C23,0,0,45.82%,13.17,.885,.012,.047,-.003,.052,0, ,12.975,0,22,37,80.28%,19.72%,35.17%,1.15%,1.15%,12.90,X,13.05,X,20 MAR 20,23,.40,H,.43,M,GM200320P23,5,9,37.23%,.62075291,-.070,.011,.042,-.003,-.022,.42,C,.415,.42,11,44,12.87%,87.13%,23.46%,1.51%,<empty>,,
,,GM200320C25,0,43,40.52%,11.30,.869,.017,.056,-.003,.068,10.63,C,11.100,10.63,100,36,78.17%,21.83%,39.12%,1.60%,1.60%,11.00,X,11.20,X,20 MAR 20,25,.56,H,.60,C,GM200320P25,0,68,34.61%,.82320284,-.099,.016,.054,-.003,-.031,.76,C,.580,.76,60,22,16.68%,83.32%,30.33%,2.11%,<empty>,,
,,GM200320C28,0,7,34.88%,8.66,.817,.026,.075,-.004,.092,9.25,Q,8.425,9.25,380,272,72.13%,27.87%,49.96%,2.79%,2.79%,8.35,C,8.50,C,20 MAR 20,28,.96,M,1.00,D,GM200320P28,5,24,31.45%,1.29,-.163,.025,.076,-.005,-.052,.96,C,.980,.96,55,21,24.75%,75.25%,44.72%,3.57%,<empty>,,
,,GM200320C30,0,52,32.37%,7.07,.759,.033,.091,-.004,.105,5.00,Q,6.800,5.00,104,178,65.99%,34.01%,60.73%,4.16%,4.16%,6.75,I,6.85,C,20 MAR 20,30,1.37,C,1.42,X,GM200320P30,0,138,29.80%,1.75,-.224,.032,.092,-.005,-.072,1.39,B,1.395,1.39,27,31,31.87%,68.13%,57.23%,5.08%,<empty>,,
,,GM200320C33,0,29,29.41%,4.96,.642,.042,.112,-.005,.110,3.35,H,4.650,3.35,247,355,54.44%,45.56%,80.54%,7.25%,7.25%,4.60,C,4.70,C,20 MAR 20,33,2.27,C,2.33,M,GM200320P33,1,"1,073",27.68%,2.70,-.342,.042,.112,-.006,-.111,2.20,X,2.300,2.20,47,34,44.66%,55.34%,79.21%,8.38%,<empty>,,
,,GM200320C35,1,"1,070",28.23%,3.82,.550,.046,.120,-.005,.105,3.45,A,3.500,3.45,113,714,45.58%,54.42%,95.22%,10.35%,10.35%,3.45,M,3.55,C,20 MAR 20,35,3.10,C,3.20,C,GM200320P35,0,36,26.64%,3.56,-.434,.046,.120,-.006,-.143,3.10,Z,3.150,3.10,635,406,54.11%,45.89%,94.91%,11.48%,<empty>,,
