Stock quote and option quote for QCOM on 6/14/19 21:45:09

UNDERLYING
LAST,LX,Net Chng,BID,BX,ASK,AX,Size,Volume,Open,High,Low
68.72,Q,-1.21,68.50,P,68.88,P,1 x 1,"12,119,481",68.35,69.12,67.90

UNDERLYING EXTRA INFO
Yield,PE,Div,Div.Freq,Ex Div.Date,52High,52Low,Shares,FastBeta
3.61%,35.79,.62,Q,6/5/19,90.34,49.10,"1,215,698,930",0.87

Theo parameters
Theo date,Theo stock price,Theo volatility
6/14/19, 0.00$, 0.00%

14 JUN 19  (0)  100 (Weeklys)
,,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,,
,,QCOM190614C88,0,"1,683",163.28%,13.31,.002,.001,.00,-.066,.00,.05,Q,.00366,.05,0,3,0.17%,99.83%,0.33%,1.95%,10249.14%,0,Q,.01,Q,14 JUN 19,88,18.95,X,19.50,B,QCOM190614P88,0,27,0.00%,19.28,-1.000,.00,.00,.00,.00,20.05,P,19.280,20.05,369,30,100.00%,0.00%,0.00%,0.07%,<empty>,,
,,QCOM190614C89,1,184,169.75%,13.84,.002,.001,.00,-.067,.00,.04,X,.00361,.04,0,3,0.16%,99.84%,0.32%,1.92%,10780.60%,0,N,.01,N,14 JUN 19,89,20.05,N,20.55,B,QCOM190614P89,0,0,0.00%,20.28,-1.000,.00,.00,.00,.00,12.07,X,20.280,12.07,3,45,100.00%,0.00%,0.00%,0.07%,<empty>,,
,,QCOM190614C90,0,"1,769",176.06%,14.35,.002,.001,.00,-.068,.00,.03,X,.00355,.03,0,13,0.15%,99.85%,0.30%,1.89%,11312.06%,0,N,.01,N,14 JUN 19,90,20.90,B,21.40,N,QCOM190614P90,0,0,0.00%,21.28,-1.000,.00,.00,.00,.00,5.10,Q,21.280,5.10,30,3,100.00%,0.00%,0.00%,0.07%,<empty>,,
,,QCOM190614C91,0,358,182.34%,14.87,.002,.001,.00,-.069,.00,.02,A,.00351,.02,0,1,0.14%,99.86%,0.28%,1.87%,11843.54%,0,Q,.01,Q,14 JUN 19,91,21.85,B,22.50,B,QCOM190614P91,0,0,0.00%,22.28,-1.000,.00,.00,.00,.00,5.45,P,22.280,5.45,30,30,100.00%,0.00%,0.00%,0.07%,<empty>,,
,,QCOM190614C92,0,23,188.47%,15.37,.002,.001,.00,-.070,.00,.07,I,.00346,.07,0,48,0.13%,99.87%,0.27%,1.84%,12375.00%,0,D,.06,H,14 JUN 19,92,22.95,B,23.45,N,QCOM190614P92,0,0,0.00%,23.28,-1.000,.00,.00,.00,.00,8.40,A,23.280,8.40,30,3,100.00%,0.00%,0.00%,0.07%,<empty>,,
,,QCOM190614C93,0,261,194.54%,15.87,.002,.001,.00,-.070,.00,.01,C,.00342,.01,0,1,0.12%,99.88%,0.25%,1.82%,12906.48%,0,N,.01,N,14 JUN 19,93,23.95,B,24.45,H,QCOM190614P93,0,0,0.00%,24.28,-1.000,.00,.00,.00,.00,7.40,Z,24.280,7.40,30,11,100.00%,0.00%,0.00%,0.07%,<empty>,,
,,QCOM190614C94,0,6,200.51%,16.36,.002,.001,.00,-.071,.00,.05,I,.00338,.05,0,42,0.12%,99.88%,0.24%,1.80%,13437.95%,0,D,.06,M,14 JUN 19,94,24.90,M,26.40,H,QCOM190614P94,0,0,0.00%,25.28,-1.000,.00,.00,.00,.00,25.35,P,25.280,25.35,311,91,100.00%,0.00%,0.00%,0.07%,<empty>,,
,,QCOM190614C95,0,192,206.38%,16.84,.002,.001,.00,-.072,.00,.01,I,.00334,.01,0,617,0.11%,99.89%,0.23%,1.78%,13969.42%,0,C,.07,X,14 JUN 19,95,26.05,N,26.50,B,QCOM190614P95,0,0,0.00%,26.28,-1.000,.00,.00,.00,.00,9.25,P,26.280,9.25,3,30,100.00%,0.00%,0.00%,0.07%,<empty>,,
,,QCOM190614C100,0,30,234.56%,19.14,.001,.001,.00,-.075,.00,.01,Z,.00317,.01,0,1,0.09%,99.91%,0.19%,1.68%,16626.80%,0,Z,.02,Z,14 JUN 19,100,30.50,B,31.60,B,QCOM190614P100,0,0,0.00%,31.28,-1.000,.00,.00,.00,.00,34.05,N,31.280,34.05,30,30,100.00%,0.00%,0.00%,0.07%,<empty>,,
,,QCOM190614C105,0,0,260.98%,21.29,.001,.00,.00,-.078,.00,0, ,.00304,0,0,56,0.08%,99.92%,0.15%,1.62%,19284.19%,0,D,.07,H,14 JUN 19,105,35.15,E,37.20,E,QCOM190614P105,0,0,0.00%,36.28,-1.000,.00,.00,.00,.00,0, ,36.280,0,2,2,100.00%,0.00%,0.00%,0.07%,<empty>,,
,,QCOM190614C110,0,0,285.75%,23.28,.001,.00,.00,-.080,.00,0, ,.00292,0,0,56,0.06%,99.94%,0.13%,1.55%,21941.60%,0,D,.07,H,14 JUN 19,110,39.10,B,43.20,N,QCOM190614P110,0,0,0.00%,41.28,-1.000,.00,.00,.00,.00,0, ,41.280,0,30,3,100.00%,0.00%,0.00%,0.07%,<empty>,,

21 JUN 19  (7)  100
,,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,Volume,Open.Int,Impl Vol,Theo Price,Delta,Gamma,Vega,Theta,Rho,LAST,LX,Mark,Last,BS,AS,Prob.ITM,Prob.OTM,Prob.Touch,Cov Return,Max Cov Return,,
,,QCOM190621C30,0,10,442.42%,51.33,.872,.00,.011,-.312,.001,38.65,B,38.779,38.65,169,150,82.59%,17.41%,30.14%,3.93%,3.93%,38.60,M,39.10,X,21 JUN 19,30,0,D,.05,X,QCOM190621P30,0,986,179.64%,2.93,-.001,.00,.00,-.003,.00,.01,Z,.00301,.01,0,447,0.14%,99.86%,0.27%,0.20%,<empty>,,
,,QCOM190621C35,0,0,332.51%,45.33,.886,.00,.012,-.245,.001,33.24,C,33.789,33.24,1,2,86.96%,13.04%,23.44%,4.59%,4.59%,31.65,N,36.00,N,21 JUN 19,35,0,D,.06,X,QCOM190621P35,0,912,149.67%,2.81,-.001,.00,.00,-.003,.00,.01,Z,.00352,.01,0,484,0.17%,99.83%,0.32%,0.23%,<empty>,,
,,QCOM190621C36,0,0,314.23%,44.05,.889,.00,.012,-.232,.001,0, ,32.791,0,30,30,87.64%,12.36%,22.35%,4.72%,4.72%,30.65,B,35.00,B,21 JUN 19,36,0,D,.12,X,QCOM190621P36,0,15,144.10%,2.77,-.001,.00,.00,-.003,.00,.19,A,.00362,.19,0,691,0.17%,99.83%,0.34%,0.24%,<empty>,,
,,QCOM190621C37,0,0,296.95%,42.76,.892,.00,.012,-.220,.001,0, ,31.793,0,46,30,88.27%,11.73%,21.34%,4.85%,4.85%,29.50,B,34.00,B,21 JUN 19,37,0,D,.12,X,QCOM190621P37,0,2,138.65%,2.74,-.001,.00,.00,-.003,.00,.36,W,.00372,.36,0,708,0.18%,99.82%,0.35%,0.25%,<empty>,,
,,QCOM190621C38,0,0,280.59%,41.45,.894,.00,.012,-.209,.001,0, ,30.795,0,1,1,88.85%,11.15%,20.40%,4.98%,4.98%,28.70,N,32.95,N,21 JUN 19,38,0,D,.03,H,QCOM190621P38,0,10,133.33%,2.70,-.001,.00,.00,-.004,.00,.36,W,.00382,.36,0,136,0.19%,99.81%,0.36%,0.25%,<empty>,,
,,QCOM190621C39,0,0,265.08%,40.13,.897,.00,.012,-.198,.001,0, ,29.797,0,45,30,89.38%,10.62%,19.52%,5.11%,5.11%,27.65,B,32.00,B,21 JUN 19,39,0,D,.03,X,QCOM190621P39,0,25,128.11%,2.66,-.001,.00,.00,-.004,.00,.25,I,.00392,.25,0,151,0.19%,99.81%,0.37%,0.26%,<empty>,,
,,QCOM190621C40,0,0,250.36%,38.79,.899,.00,.012,-.187,.001,28.30,W,28.799,28.30,3,30,89.87%,10.13%,18.71%,5.24%,5.24%,28.05,E,29.25,B,21 JUN 19,40,0,B,.01,W,QCOM190621P40,0,"18,304",123.00%,2.61,-.001,.00,.00,-.004,.00,.01,W,.00402,.01,0,18,0.20%,99.80%,0.39%,0.27%,<empty>,,
,,QCOM190621C41,0,0,236.38%,37.45,.902,.001,.012,-.177,.001,27.21,X,27.801,27.21,3,30,90.33%,9.67%,17.95%,5.37%,5.37%,26.85,N,29.55,B,21 JUN 19,41,0,D,.03,Z,QCOM190621P41,0,35,118.02%,2.57,-.001,.00,.00,-.004,.00,.02,M,.00413,.02,0,14,0.21%,99.79%,0.40%,0.27%,<empty>,,
,,QCOM190621C42,0,0,223.07%,36.10,.904,.001,.012,-.167,.001,9.90,P,26.803,9.90,30,30,90.75%,9.25%,17.24%,5.50%,5.50%,26.35,B,27.25,B,21 JUN 19,42,0,D,.03,H,QCOM190621P42,0,483,113.24%,2.53,-.001,.00,.00,-.004,.00,.02,I,.00429,.02,0,135,0.22%,99.78%,0.42%,0.29%,<empty>,,
,,QCOM190621C43,0,0,210.39%,34.75,.907,.001,.012,-.157,.001,25.35,X,25.805,25.35,30,30,91.13%,8.87%,16.59%,5.63%,5.63%,25.40,B,26.15,B,21 JUN 19,43,0,D,.03,H,QCOM190621P43,0,279,108.54%,2.49,-.001,.00,.00,-.004,.00,.02,I,.00445,.02,0,134,0.23%,99.77%,0.45%,0.30%,<empty>,,
,,QCOM190621C44,0,0,198.31%,33.39,.909,.001,.012,-.148,.001,24.25,X,24.807,24.25,30,30,91.49%,8.51%,16.00%,5.77%,5.77%,22.95,B,26.20,B,21 JUN 19,44,0,P,.02,P,QCOM190621P44,0,484,103.93%,2.44,-.001,.00,.00,-.004,.00,.02,Z,.00462,.02,0,25,0.24%,99.76%,0.47%,0.31%,<empty>,,
,,QCOM190621C45,0,23,186.79%,32.04,.911,.001,.012,-.139,.002,26.35,M,23.809,26.35,130,403,91.81%,8.19%,15.45%,5.90%,5.90%,23.60,M,24.15,X,21 JUN 19,45,0,D,.03,X,QCOM190621P45,0,"26,149",99.36%,2.39,-.002,.001,.001,-.004,.00,.01,C,.00478,.01,0,168,0.25%,99.75%,0.49%,0.32%,<empty>,,
,,QCOM190621C46,0,0,175.74%,30.68,.913,.001,.012,-.131,.002,22.35,X,22.811,22.35,45,30,92.10%,7.90%,14.94%,6.03%,6.03%,22.00,B,23.40,B,21 JUN 19,46,0,D,.03,H,QCOM190621P46,0,963,95.19%,2.37,-.002,.001,.001,-.004,.00,.01,P,.00513,.01,0,135,0.27%,99.73%,0.54%,0.34%,<empty>,,
,,QCOM190621C47,0,0,165.19%,29.32,.915,.001,.012,-.123,.002,21.35,X,21.813,21.35,3,30,92.37%,7.63%,14.49%,6.16%,6.16%,19.90,N,23.25,B,21 JUN 19,47,0,D,.03,X,QCOM190621P47,0,"1,586",92.22%,2.41,-.002,.001,.001,-.005,.00,.01,M,.00627,.01,0,117,0.33%,99.67%,0.65%,0.42%,<empty>,,
,,QCOM190621C48,0,0,155.12%,27.97,.917,.002,.012,-.115,.002,20.40,X,20.815,20.40,30,30,92.60%,7.40%,14.09%,6.29%,6.29%,20.35,B,22.50,B,21 JUN 19,48,0,D,.03,M,QCOM190621P48,0,"3,123",89.42%,2.47,-.003,.001,.001,-.006,.00,.01,P,.0078,.01,0,216,0.41%,99.59%,0.80%,0.52%,<empty>,,
,,QCOM190621C49,0,0,145.43%,26.61,.919,.002,.012,-.108,.002,19.30,X,19.817,19.30,30,30,92.82%,7.18%,13.72%,6.42%,6.42%,18.35,B,21.45,B,21 JUN 19,49,0,D,.03,H,QCOM190621P49,0,"3,000",86.34%,2.50,-.003,.001,.001,-.007,.00,.02,N,.00939,.02,0,91,0.49%,99.51%,0.97%,0.62%,<empty>,,
,,QCOM190621C50,0,159,136.20%,25.27,.921,.002,.012,-.101,.002,19.70,W,18.819,19.70,21,267,93.00%,7.00%,13.42%,6.55%,6.55%,18.60,H,19.05,X,21 JUN 19,50,0,D,.02,A,QCOM190621P50,0,"35,592",83.07%,2.52,-.004,.001,.001,-.008,.00,.02,A,.011,.02,0,20,0.58%,99.42%,1.14%,0.73%,<empty>,,
,,QCOM190621C52.5,0,423,114.57%,21.92,.925,.003,.012,-.085,.003,18.50,Z,16.324,18.50,30,73,93.34%,6.66%,12.85%,6.88%,6.88%,16.05,B,16.60,H,21 JUN 19,52.5,.01,H,.04,H,QCOM190621P52.5,1,"10,680",74.04%,2.49,-.006,.002,.002,-.009,.00,.02,C,.0149,.02,4,116,0.82%,99.18%,1.61%,0.99%,<empty>,,
,,QCOM190621C55,27,967,94.98%,18.61,.928,.005,.012,-.071,.003,13.80,M,13.828,13.80,66,270,93.47%,6.53%,12.67%,7.21%,7.21%,13.65,M,13.95,X,21 JUN 19,55,0,B,.03,H,QCOM190621P55,4,"13,905",64.23%,2.37,-.008,.004,.002,-.011,.00,.01,C,.0189,.01,0,11,1.09%,98.91%,2.15%,1.26%,<empty>,,
,,QCOM190621C57.5,29,586,77.07%,15.35,.929,.008,.012,-.059,.004,11.40,W,11.333,11.40,9,264,93.36%,6.64%,12.95%,7.54%,7.54%,11.20,P,11.45,M,21 JUN 19,57.5,0,D,.03,H,QCOM190621P57.5,25,"12,467",54.07%,2.18,-.012,.006,.003,-.012,.00,.02,I,.0229,.02,0,11,1.45%,98.55%,2.85%,1.52%,<empty>,,
,,QCOM190621C58,0,0,73.67%,14.70,.929,.009,.012,-.057,.004,0, ,10.834,0,30,12,93.30%,6.70%,13.08%,7.60%,7.60%,10.50,B,11.20,Q,21 JUN 19,58,0,B,.04,H,QCOM190621P58,0,0,52.00%,2.14,-.013,.006,.003,-.012,.00,0, ,.0237,0,0,14,1.53%,98.47%,3.02%,1.57%,<empty>,,
,,QCOM190621C59,0,0,67.02%,13.40,.928,.011,.013,-.053,.005,0, ,9.836,0,31,6,93.12%,6.88%,13.45%,7.73%,7.73%,9.60,I,10.00,A,21 JUN 19,59,0,D,.04,H,QCOM190621P59,2,0,48.00%,2.06,-.015,.008,.004,-.013,.00,.03,X,.0259,.03,0,15,1.76%,98.24%,3.46%,1.72%,<empty>,,
,,QCOM190621C60,41,"1,277",60.55%,12.12,.927,.014,.013,-.049,.005,9.03,C,8.838,9.03,33,288,92.87%,7.13%,13.97%,7.86%,7.86%,8.70,X,8.95,C,21 JUN 19,60,.02,Z,.04,N,QCOM190621P60,28,"18,130",44.40%,2.01,-.018,.010,.005,-.014,.00,.04,C,.0303,.04,2,3,2.13%,97.87%,4.20%,2.01%,<empty>,,
,,QCOM190621C60.5,0,0,57.38%,11.47,.926,.015,.013,-.047,.005,0, ,8.339,0,74,30,92.70%,7.30%,14.30%,7.93%,7.93%,8.05,I,8.65,B,21 JUN 19,60.5,0,P,.05,N,QCOM190621P60.5,0,0,42.57%,1.98,-.020,.011,.005,-.015,.00,0, ,.0329,0,0,3,2.35%,97.65%,4.64%,2.19%,<empty>,,
,,QCOM190621C61,0,0,54.25%,10.83,.925,.017,.014,-.045,.006,0, ,7.840,0,31,21,92.51%,7.49%,14.69%,7.99%,7.99%,7.55,M,7.95,I,21 JUN 19,61,0,B,.05,M,QCOM190621P61,0,0,40.88%,1.97,-.023,.013,.006,-.015,.00,0, ,.0365,0,0,41,2.65%,97.35%,5.24%,2.42%,<empty>,,
,,QCOM190621C61.5,0,0,51.15%,10.19,.923,.020,.014,-.044,.006,0, ,7.341,0,118,30,92.28%,7.72%,15.15%,8.06%,8.06%,7.05,X,7.50,B,21 JUN 19,61.5,.03,W,.06,W,QCOM190621P61.5,1,7,39.83%,2.02,-.028,.016,.007,-.018,.00,.06,X,.0448,.06,186,35,3.23%,96.77%,6.37%,2.98%,<empty>,,
,,QCOM190621C62,36,0,48.09%,9.55,.922,.022,.014,-.042,.006,6.95,E,6.842,6.95,59,379,92.01%,7.99%,15.69%,8.12%,8.12%,6.70,X,6.95,X,21 JUN 19,62,.04,W,.07,H,QCOM190621P62,22,5,38.78%,2.07,-.035,.019,.008,-.020,-.001,.07,I,.0548,.07,257,11,3.93%,96.07%,7.75%,3.64%,<empty>,,
,,QCOM190621C62.5,5,"12,091",45.02%,8.91,.919,.025,.015,-.040,.007,6.31,M,6.343,6.31,9,21,91.72%,8.28%,16.29%,8.19%,8.19%,6.25,N,6.40,H,21 JUN 19,62.5,.05,H,.08,X,QCOM190621P62.5,74,"23,048",37.52%,2.10,-.042,.023,.009,-.023,-.001,.07,E,.0656,.07,63,37,4.69%,95.31%,9.26%,4.36%,<empty>,,
,,QCOM190621C63,79,28,42.17%,8.28,.916,.029,.015,-.039,.007,5.80,I,5.847,5.80,749,394,91.25%,8.75%,17.21%,8.42%,8.42%,5.65,X,6.00,X,21 JUN 19,63,.06,W,.10,H,QCOM190621P63,23,30,36.24%,2.13,-.050,.028,.011,-.025,-.001,.08,X,.0787,.08,257,11,5.61%,94.39%,11.08%,5.23%,<empty>,,
,,QCOM190621C63.5,0,0,39.98%,7.73,.908,.035,.016,-.040,.007,0, ,5.361,0,46,32,90.33%,9.67%,19.03%,9.38%,9.38%,5.05,I,5.50,B,21 JUN 19,63.5,.08,H,.11,W,QCOM190621P63.5,39,79,34.97%,2.17,-.061,.034,.012,-.028,-.001,.11,X,.0955,.11,250,17,6.75%,93.25%,13.32%,6.34%,<empty>,,
,,QCOM190621C64,10,36,38.17%,7.22,.897,.042,.018,-.042,.008,5.11,C,4.884,5.11,69,40,88.99%,11.01%,21.67%,10.90%,10.90%,4.70,E,5.05,B,21 JUN 19,64,.11,H,.14,H,QCOM190621P64,53,69,34.37%,2.28,-.078,.042,.015,-.033,-.001,.11,I,.125,.11,297,11,8.57%,91.43%,16.90%,8.30%,<empty>,,
,,QCOM190621C64.5,5,8,36.54%,6.73,.881,.050,.020,-.044,.009,4.65,Z,4.414,4.65,68,35,87.27%,12.73%,25.05%,12.88%,12.88%,4.30,X,4.55,B,21 JUN 19,64.5,.14,W,.18,M,QCOM190621P64.5,31,37,33.56%,2.37,-.098,.051,.018,-.038,-.002,.15,C,.16,.15,299,61,10.66%,89.34%,21.00%,10.63%,<empty>,,
,,QCOM190621C65,20,"33,526",34.94%,6.25,.862,.060,.022,-.047,.009,4.03,I,3.950,4.03,41,466,85.19%,14.81%,29.15%,15.28%,15.28%,3.85,X,4.10,X,21 JUN 19,65,.19,N,.22,I,QCOM190621P65,814,"25,860",32.80%,2.48,-.122,.061,.021,-.043,-.002,.20,Z,.205,.20,1,56,13.22%,86.78%,26.04%,13.62%,<empty>,,
,,QCOM190621C65.5,36,65,33.91%,5.83,.835,.071,.025,-.051,.009,3.50,N,3.507,3.50,410,399,82.26%,17.74%,34.91%,19.08%,19.08%,3.40,X,3.65,X,21 JUN 19,65.5,.23,M,.28,M,QCOM190621P65.5,58,41,31.79%,2.56,-.150,.072,.024,-.047,-.002,.24,Q,.256,.24,491,28,16.11%,83.89%,31.72%,17.01%,<empty>,,
,,QCOM190621C66,90,130,33.01%,5.44,.801,.083,.028,-.056,.009,3.25,E,3.081,3.25,61,335,78.70%,21.30%,41.87%,23.96%,23.96%,2.99,X,3.20,M,21 JUN 19,66,.31,P,.36,P,QCOM190621P66,80,240,30.99%,2.67,-.185,.085,.027,-.053,-.003,.32,A,.325,.32,12,11,19.74%,80.26%,38.85%,21.59%,<empty>,,
,,QCOM190621C66.5,162,37,31.87%,5.02,.762,.095,.031,-.060,.009,2.75,P,2.663,2.75,90,261,74.74%,25.26%,49.64%,29.41%,29.41%,2.58,H,2.78,M,21 JUN 19,66.5,.40,X,.45,Z,QCOM190621P66.5,43,156,30.26%,2.80,-.227,.098,.031,-.058,-.004,.41,Z,.413,.41,30,43,24.06%,75.94%,47.33%,27.44%,<empty>,,
,,QCOM190621C67,205,69,31.11%,4.66,.715,.107,.034,-.064,.009,2.42,W,2.276,2.42,21,174,69.88%,30.12%,59.14%,36.92%,36.92%,2.23,X,2.37,M,21 JUN 19,67,.52,B,.58,Z,QCOM190621P67,331,142,30.16%,3.01,-.280,.110,.034,-.064,-.004,.51,A,.543,.51,14,33,29.50%,70.50%,57.95%,36.08%,<empty>,,
,,QCOM190621C67.5,106,"6,293",30.63%,4.34,.660,.118,.037,-.068,.009,2.00,Z,1.923,2.00,7,250,64.28%,35.72%,70.07%,46.70%,46.70%,1.88,N,2.03,M,21 JUN 19,67.5,.65,Z,.74,M,QCOM190621P67.5,866,"6,781",29.55%,3.17,-.335,.121,.037,-.068,-.005,.64,C,.683,.64,14,55,35.16%,64.84%,69.01%,45.38%,<empty>,,
,,QCOM190621C68,387,98,30.20%,4.03,.599,.126,.039,-.071,.008,1.60,C,1.600,1.60,12,57,58.18%,41.82%,81.93%,58.46%,58.46%,1.56,B,1.64,H,21 JUN 19,68,.84,Z,.92,M,QCOM190621P68,280,180,28.79%,3.33,-.397,.132,.039,-.070,-.006,.82,H,.845,.82,4,142,41.34%,58.66%,81.04%,56.14%,<empty>,,
,,QCOM190621C68.5,227,51,29.81%,3.74,.535,.131,.040,-.072,.007,1.48,Z,1.310,1.48,4,180,51.75%,48.25%,94.40%,72.38%,72.38%,1.28,B,1.38,M,21 JUN 19,68.5,1.04,B,1.13,M,QCOM190621P68.5,259,422,29.16%,3.63,-.464,.134,.040,-.073,-.007,1.08,C,1.083,1.08,12,45,48.17%,51.83%,94.27%,71.97%,<empty>,,
,,QCOM190621C69,876,118,29.53%,3.47,.469,.132,.040,-.071,.007,1.08,C,1.056,1.08,4,161,45.16%,54.84%,92.34%,70.13%,88.73%,1.03,P,1.14,X,21 JUN 19,69,1.29,Z,1.38,X,QCOM190621P69,316,577,29.03%,3.88,-.532,.135,.040,-.072,-.008,1.25,E,1.335,1.25,11,46,54.90%,45.10%,92.21%,70.11%,<empty>,,
,,QCOM190621C69.5,190,89,29.83%,3.29,.405,.128,.039,-.070,.006,.90,Q,.858,.90,5,229,38.80%,61.20%,79.23%,57.00%,108.82%,.82,B,.91,M,21 JUN 19,69.5,1.57,H,1.67,X,QCOM190621P69.5,103,343,28.22%,4.05,-.601,.134,.039,-.069,-.009,1.44,Q,1.594,1.44,41,50,61.73%,38.27%,78.10%,54.11%,<empty>,,
,,QCOM190621C70,"2,925","22,873",29.61%,3.05,.342,.122,.037,-.066,.005,.70,C,.671,.70,4,221,32.64%,67.36%,66.55%,44.58%,129.62%,.64,B,.73,M,21 JUN 19,70,1.90,N,1.99,X,QCOM190621P70,188,"23,344",28.63%,4.39,-.663,.125,.037,-.066,-.010,1.86,A,1.934,1.86,5,56,67.86%,32.14%,65.50%,43.47%,<empty>,,
,,QCOM190621C70.5,862,864,29.78%,2.87,.286,.112,.035,-.062,.004,.53,M,.528,.53,5,74,27.12%,72.88%,55.23%,35.08%,153.34%,.50,B,.56,M,21 JUN 19,70.5,2.25,N,2.35,Z,QCOM190621P70.5,68,560,28.96%,4.73,-.719,.114,.034,-.062,-.011,2.12,H,2.300,2.12,5,41,73.40%,26.60%,54.15%,34.52%,<empty>,,
,,QCOM190621C71,279,978,29.77%,2.68,.234,.101,.031,-.057,.003,.43,P,.405,.43,117,76,22.08%,77.92%,44.90%,26.91%,178.38%,.38,M,.43,M,21 JUN 19,71,2.55,X,2.74,Z,QCOM190621P71,42,479,28.62%,5.00,-.775,.103,.030,-.056,-.012,2.75,B,2.669,2.75,370,42,78.78%,21.22%,43.13%,25.83%,<empty>,,
,,QCOM190621C71.5,68,639,30.28%,2.56,.192,.089,.028,-.052,.003,.35,A,.32,.35,46,118,18.03%,81.97%,36.65%,21.26%,205.95%,.29,X,.35,M,21 JUN 19,71.5,3.00,M,3.15,X,QCOM190621P71.5,8,182,28.27%,5.28,-.824,.090,.026,-.048,-.013,3.05,C,3.065,3.05,162,51,83.54%,16.46%,33.41%,18.92%,<empty>,,
,,QCOM190621C72,341,498,30.91%,2.47,.158,.077,.025,-.047,.002,.25,Z,.255,.25,2,145,14.72%,85.28%,29.90%,16.94%,234.85%,.23,P,.28,M,21 JUN 19,72,3.35,X,3.60,X,QCOM190621P72,88,145,28.95%,5.69,-.858,.076,.023,-.043,-.014,3.55,H,3.507,3.55,484,56,86.80%,13.20%,26.80%,15.09%,<empty>,,
,,QCOM190621C72.5,"2,215","17,122",31.41%,2.36,.128,.066,.021,-.042,.002,.20,B,.2,.20,14,11,11.87%,88.13%,24.09%,13.29%,264.42%,.18,P,.22,H,21 JUN 19,72.5,3.90,H,4.05,X,QCOM190621P72.5,72,"6,250",29.54%,6.10,-.886,.064,.020,-.038,-.014,3.75,X,3.960,3.75,43,40,89.50%,10.50%,21.30%,11.97%,<empty>,,
,,QCOM190621C73,21,"1,116",32.05%,2.28,.104,.056,.018,-.037,.002,.17,X,.159,.17,7,11,9.62%,90.38%,19.51%,10.56%,294.91%,.14,N,.18,H,21 JUN 19,73,4.35,M,4.50,X,QCOM190621P73,107,65,29.83%,6.48,-.911,.053,.016,-.033,-.015,4.50,Z,4.419,4.50,150,61,91.88%,8.12%,16.45%,9.26%,<empty>,,
,,QCOM190621C73.5,42,206,33.00%,2.24,.087,.047,.016,-.034,.001,.15,Z,.132,.15,21,98,7.97%,92.03%,16.16%,8.77%,326.34%,.11,X,.15,M,21 JUN 19,73.5,4.70,X,5.05,X,QCOM190621P73.5,0,25,31.20%,6.99,-.924,.045,.014,-.031,-.015,4.05,Z,4.903,4.05,336,90,93.13%,6.87%,13.92%,8.15%,<empty>,,
,,QCOM190621C74,2,498,33.88%,2.20,.072,.040,.014,-.030,.001,.13,P,.109,.13,10,59,6.59%,93.41%,13.36%,7.24%,358.03%,.10,X,.12,H,21 JUN 19,74,5.30,H,5.50,H,QCOM190621P74,2,976,32.79%,7.52,-.933,.038,.013,-.030,-.015,5.70,A,5.392,5.70,39,21,94.01%,5.99%,12.13%,7.45%,<empty>,,
,,QCOM190621C74.5,42,391,34.59%,2.14,.060,.034,.012,-.027,.001,.09,A,.0885,.09,31,11,5.38%,94.62%,10.91%,5.88%,389.88%,.07,D,.10,H,21 JUN 19,74.5,5.65,X,5.95,B,QCOM190621P74.5,10,33,34.25%,8.05,-.942,.033,.012,-.028,-.015,6.25,X,5.882,6.25,246,14,94.79%,5.21%,10.56%,6.77%,<empty>,,
,,QCOM190621C75,"2,775","34,861",35.58%,2.12,.050,.029,.011,-.025,.001,.07,P,.0749,.07,19,70,4.52%,95.48%,9.17%,4.98%,422.20%,.07,P,.08,Q,21 JUN 19,75,6.25,X,6.45,M,QCOM190621P75,25,"24,295",35.70%,8.58,-.948,.029,.011,-.027,-.016,6.25,I,6.374,6.25,46,75,95.42%,4.58%,9.28%,6.22%,<empty>,,
,,QCOM190621C76,20,663,37.15%,2.04,.035,.021,.008,-.019,.001,.04,E,.0512,.04,21,11,3.11%,96.89%,6.31%,3.40%,487.06%,.04,I,.07,P,21 JUN 19,76,7.10,B,7.50,B,QCOM190621P76,0,347,38.31%,9.61,-.959,.022,.009,-.024,-.016,5.65,N,7.358,5.65,30,30,96.48%,3.52%,7.14%,5.17%,<empty>,,
,,QCOM190621C77,0,940,38.00%,1.90,.023,.014,.006,-.014,.00,.10,Q,.0319,.10,153,46,1.99%,98.01%,4.02%,2.12%,552.21%,.02,H,.05,M,21 JUN 19,77,8.10,H,8.45,I,QCOM190621P77,0,57,40.20%,10.57,-.970,.016,.007,-.020,-.016,6.45,N,8.342,6.45,234,24,97.42%,2.58%,5.22%,4.12%,<empty>,,
